"chrom","start","end","pro_plus_abs","pro_minus_abs","bidir","in_setB"
"chr21",21030330,21030602,41.18,9.97,0.242107819329772,FALSE
"chr21",21238965,21239217,5.76,4.54,0.788194444444445,TRUE
"chr21",21315383,21315580,11.49,9.07,0.789382071366406,TRUE
"chr21",21888995,21889191,3.83,0,0,FALSE
"chr21",21921486,21921783,0.96,8.17,0.11750305997552,FALSE
"chr21",29386225,29386428,63.2,53.52,0.846835443037975,TRUE
"chr21",31529438,31529723,19.15,81.64,0.234566389024988,FALSE
"chr21",36188239,36188546,361.99,25.41,0.0701953092626868,FALSE
"chr21",36613105,36613291,4.79,151.5,0.0316171617161716,FALSE
"chr21",39524000,39524271,56.5,89.81,0.629105890212671,TRUE
"chr21",39594682,39594922,34.48,2.72,0.0788863109048724,FALSE
"chr21",39666919,39667277,6.71,0,0,FALSE
"chr21",40314351,40314592,1.92,0,0,FALSE
"chr21",40318622,40318900,6.71,20.86,0.321668264621285,TRUE
"chr21",40320901,40321243,38.31,5.45,0.142260506395197,FALSE
"chr21",40324491,40325052,17.25,19.96,0.864228456913828,TRUE
"chr21",41605565,41605876,22.03,31.75,0.693858267716535,TRUE
"chr21",42056662,42056848,22.99,40.82,0.563204311611955,TRUE
"chr21",42086243,42086499,5.75,12.71,0.452399685287175,TRUE
"chr21",42366430,42366945,50.77,68.94,0.736437481868291,TRUE
"chr21",42375512,42375751,22.99,171.46,0.134083751312259,FALSE
"chr21",42376295,42376644,77.58,4.53,0.0583913379737046,FALSE
"chr21",42390809,42391050,5.75,27.22,0.211241734019104,FALSE
"chr21",44764830,44765016,0,10.89,0,FALSE
"chr21",45330210,45330582,61.28,24.49,0.399640992167102,TRUE
"chr21",45386779,45387073,9.58,12.7,0.754330708661417,TRUE
"chr21",46294567,46294802,78.54,29.02,0.369493251846193,TRUE
"chr22",23192255,23192616,279.64,6.35,0.0227077671291661,FALSE
"chr22",24206965,24207228,2.88,8.16,0.352941176470588,TRUE
"chr22",24402756,24403079,80.45,0.91,0.0113113735239279,FALSE
"chr22",24526165,24526498,245.16,72.58,0.296051558166096,TRUE
"chr22",24532053,24532531,369.68,14.52,0.0392772127245185,FALSE
"chr22",25400866,25401068,10.54,99.79,0.105621805792164,FALSE
"chr22",25943013,25943296,0.96,19.96,0.0480961923847695,FALSE
"chr22",28790738,28790975,86.19,224.97,0.383117749033204,TRUE
"chr22",28813678,28814231,2516.78,623.22,0.247625934726118,FALSE
"chr22",28819404,28819965,5990.25,1011.49,0.168856057760528,FALSE
"chr22",28822938,28823257,205.89,1563.96,0.13164658942684,FALSE
"chr22",28823849,28824086,1022.79,52.62,0.0514475112193119,FALSE
"chr22",29378143,29378427,51.71,13.61,0.263198607619416,FALSE
"chr22",29385616,29385862,59.38,25.41,0.427921859211856,TRUE
"chr22",29386205,29386477,37.35,61.69,0.605446587777598,TRUE
"chr22",29517389,29517793,1.92,24.49,0.0783993466721111,FALSE
"chr22",29798810,29799080,136.95,72.57,0.529901423877328,TRUE
"chr22",30291134,30291379,55.55,26.31,0.473627362736274,TRUE
"chr22",30298382,30298574,18.2,16.32,0.896703296703297,TRUE
"chr22",33540344,33540620,16.29,18.14,0.898015435501654,TRUE
"chr22",33865273,33865472,69.91,104.32,0.670149539877301,TRUE
"chr22",37189151,37189466,37.35,28.12,0.752878179384203,TRUE
"chr22",37196869,37197117,0.96,39.01,0.0246090745962574,FALSE
"chr22",37197779,37198037,29.68,36.28,0.818081587651599,TRUE
"chr22",37570219,37570603,76.61,36.29,0.473697950659183,TRUE
"chr22",38180934,38181217,118.75,105.23,0.886147368421053,TRUE
"chr22",39292901,39293176,267.2,23.58,0.088248502994012,FALSE
"chr22",39299961,39300180,36.39,20.87,0.573509205825776,TRUE
"chr22",40732743,40733046,135.03,206.82,0.652886568030171,TRUE
"chr22",42734474,42734752,30.64,94.35,0.324748277689454,TRUE
"chr22",42800902,42801104,45.02,6.35,0.141048422923145,FALSE
"chr22",44759757,44759964,416.59,29.03,0.0696848220072493,FALSE
"chr22",46465836,46466066,23.95,34.48,0.694605568445476,TRUE
"chr22",46491995,46492236,95.77,78.92,0.82405763809126,TRUE
"chr22",48254416,48254643,34.48,338.38,0.101897275252675,FALSE
"chr3",4750227,4750488,44.05,4.54,0.103064699205448,FALSE
"chr3",8318085,8318352,2.87,9.07,0.316427783902977,TRUE
"chr3",13476223,13476429,130.25,33.56,0.257658349328215,FALSE
"chr3",15292874,15293125,69.92,2.72,0.0389016018306636,FALSE
"chr3",30354581,30354817,33.52,20.86,0.622315035799523,TRUE
"chr3",30355177,30355675,45.02,24.49,0.543980453131941,TRUE
"chr3",39982847,39983188,0,0,0,FALSE
"chr3",42819957,42820271,0.96,67.13,0.014300610755251,FALSE
"chr3",43185260,43185695,0,0,0,FALSE
"chr3",43185796,43186008,0,0,0,FALSE
"chr3",45987880,45988086,4.79,14.52,0.329889807162534,TRUE
"chr3",46666621,46666969,13.41,9.98,0.744220730797912,TRUE
"chr3",47164281,47164510,173.34,159.67,0.921137648551979,TRUE
"chr3",53145356,53145564,4.79,14.51,0.330117160578911,TRUE
"chr3",61627840,61628097,0.96,1.82,0.527472527472527,TRUE
"chr3",61708106,61708450,5.75,19.95,0.288220551378446,TRUE
"chr3",61807771,61808141,15.32,148.78,0.102970829412555,FALSE
"chr3",61841435,61841642,0,13.6,0,FALSE
"chr3",63562060,63562634,10.54,16.32,0.645833333333333,TRUE
"chr3",63932840,63933222,382.1,95.26,0.249306464276367,FALSE
"chr3",64491416,64491654,181,74.37,0.410883977900553,TRUE
"chr3",64612845,64613645,103.44,90.71,0.876933488012374,TRUE
"chr3",71110918,71111237,0,18.15,0,FALSE
"chr3",87367738,87368070,0,114.3,0,FALSE
"chr3",96193016,96193226,3.83,12.7,0.301574803149606,TRUE
"chr3",100104189,100104447,1.92,24.49,0.0783993466721111,FALSE
"chr3",100865058,100865312,34.49,72.57,0.475265261127188,TRUE
"chr3",102180811,102181020,8.63,19.05,0.453018372703412,TRUE
"chr3",107825657,107825937,68.96,64.41,0.934019721577726,TRUE
"chr3",107826607,107826809,3.84,2.72,0.708333333333333,TRUE
"chr3",107940801,107940988,149.39,27.21,0.182140705535846,FALSE
"chr3",107986623,107986931,66.09,45.35,0.686185504614919,TRUE
"chr3",107999360,107999923,372.54,27.23,0.0730928222472755,FALSE
"chr3",108000948,108001211,7.67,179.61,0.0427036356550303,FALSE
"chr3",108006153,108006486,8.62,93.44,0.0922517123287671,FALSE
"chr3",120661269,120661586,2.88,62.6,0.0460063897763578,FALSE
"chr3",123621992,123622210,61.3,4.54,0.0740619902120718,FALSE
"chr3",133448706,133448937,179.08,154.22,0.861179361179361,TRUE
"chr3",133453020,133453274,90.99,315.69,0.288225791124204,TRUE
"chr3",133456115,133456440,150.36,326.59,0.46039376588383,TRUE
"chr3",133456776,133457241,249,719.37,0.34613620251053,TRUE
"chr3",133461265,133461569,185.79,293.01,0.634073922391727,TRUE
"chr3",141426959,141427151,8.62,0.91,0.105568445475638,FALSE
"chr3",148462167,148462497,0,4.53,0,FALSE
"chr3",148734383,148734580,0,22.67,0,FALSE
"chr3",150237577,150237870,145.57,424.55,0.342880697208809,TRUE
"chr3",150238309,150238705,515.23,943.45,0.54611267157772,TRUE
"chr3",150240790,150241099,225.07,129.73,0.576398453814369,TRUE
"chr3",150278829,150279099,116.83,88.9,0.760934691431995,TRUE
"chr3",150737218,150737676,39.26,80.73,0.486312399355878,TRUE
"chr3",150756519,150756928,165.67,436.35,0.379672281425461,TRUE
"chr3",150844558,150844922,0,2.72,0,FALSE
"chr3",154090109,154090310,0,2.72,0,FALSE
"chr3",154218739,154219092,28.73,10.88,0.378698224852071,TRUE
"chr3",154224482,154224700,17.23,6.35,0.368543238537435,TRUE
"chr3",156812488,156812915,123.56,61.69,0.49927160893493,TRUE
"chr3",161272659,161272909,1.92,0,0,FALSE
"chr3",161339571,161340054,46.94,11.8,0.251384746484874,FALSE
"chr3",164380276,164380543,4.79,50.8,0.0942913385826772,FALSE
"chr3",165333314,165333529,0,0.91,0,FALSE
"chr3",168671208,168671457,33.52,0,0,FALSE
"chr3",169613402,169613736,13.41,8.16,0.608501118568233,TRUE
"chr3",169949003,169949299,15.33,209.55,0.0731567644953472,FALSE
"chr3",172804464,172804751,35.44,2.72,0.0767494356659142,FALSE
"chr3",175136660,175136942,15.32,3.63,0.236945169712794,FALSE
"chr3",175685848,175686085,21.07,9.98,0.473659231134314,TRUE
"chr3",182524863,182525252,13.41,1.82,0.135719612229679,FALSE
"chr3",182699859,182700159,17.24,2.72,0.157772621809745,FALSE
"chr3",183845747,183846009,32.57,21.77,0.668406509057415,TRUE
"chr3",184597936,184598163,9.57,1.82,0.190177638453501,FALSE
"chr3",186772766,186773032,103.44,65.31,0.631380510440835,TRUE
"chr3",188175857,188176205,181.01,58.06,0.320755759350312,TRUE
"chr3",188283050,188283562,25.87,24.49,0.94665635871666,TRUE
"chr3",189099095,189099364,83.33,66.23,0.794791791671667,TRUE
"chr3",189311546,189311751,25.86,40.82,0.633512983831455,TRUE
"chr3",189458524,189458807,49.81,32.66,0.655691628187111,TRUE
"chr3",189641799,189642104,0.96,0,0,FALSE
"chr3",189772972,189773228,13.41,190.5,0.0703937007874016,FALSE
"chr3",189842642,189843093,306.45,455.39,0.672939678078131,TRUE
"chr3",189944454,189944653,49.8,43.54,0.87429718875502,TRUE
"chr3",189944934,189945203,95.76,9.99,0.104323308270677,FALSE
"chr3",193870435,193870763,4.8,116.13,0.0413329888917592,FALSE
"chr3",193872381,193872620,14.37,8.16,0.567849686847599,TRUE
"chr3",193879546,193880251,92.88,8.16,0.0878552971576227,FALSE
"chr3",193921469,193921755,44.06,51.7,0.852224371373308,TRUE
"chr3",194158974,194159330,199.2,47.17,0.23679718875502,FALSE
"chr3",194323985,194324282,31.62,0.91,0.0287792536369386,FALSE
"chr3",194495046,194495297,26.82,203.21,0.131981693814281,FALSE
"chr3",196287346,196287555,87.15,93.43,0.932783902386814,TRUE
"chr3",196754953,196755235,74.69,1.81,0.0242334984603026,FALSE
"chr4",997869,998083,228.87,108.85,0.475597500764626,TRUE
"chr4",2419386,2419727,73.74,2.72,0.0368863574721996,FALSE
"chr4",3463257,3463501,28.73,4.54,0.158022972502611,FALSE
"chr4",3954980,3955212,104.38,147.87,0.705890309055251,TRUE
"chr4",6280358,6280613,3.83,0,0,FALSE
"chr4",6415348,6415703,154.19,38.11,0.247162591607757,FALSE
"chr4",6633268,6633559,125.46,179.62,0.698474557398953,TRUE
"chr4",6750945,6751310,7.67,37.19,0.206238236084969,FALSE
"chr4",10656427,10656689,22.03,2.72,0.123467998184294,FALSE
"chr4",12734662,12734945,12.46,68.95,0.180710659898477,FALSE
"chr4",26453046,26453236,0,0,0,FALSE
"chr4",27168653,27168848,0,22.68,0,FALSE
"chr4",28314457,28314652,9.58,7.25,0.75678496868476,TRUE
"chr4",37480757,37481018,68.95,2.72,0.0394488759970993,FALSE
"chr4",39539418,39539690,232.72,141.53,0.608155723616363,TRUE
"chr4",40200879,40201087,13.41,19.95,0.67218045112782,TRUE
"chr4",40363436,40363983,37.36,362.86,0.102959819214022,FALSE
"chr4",41505232,41505468,7.67,1.81,0.235984354628422,FALSE
"chr4",48853081,48853421,6.71,1.82,0.27123695976155,FALSE
"chr4",48954790,48955051,17.24,16.33,0.947215777262181,TRUE
"chr4",52792096,52792311,2.88,0,0,FALSE
"chr4",54842329,54842748,2.87,9.97,0.287863590772317,TRUE
"chr4",54843513,54843792,40.23,1.82,0.0452398707432265,FALSE
"chr4",76563559,76563758,16.27,2.72,0.167178856791641,FALSE
"chr4",76569279,76569516,3.83,19.96,0.19188376753507,FALSE
"chr4",76570126,76570367,45.01,87.99,0.511535401750199,TRUE
"chr4",76572216,76572449,32.57,0.91,0.0279398219220141,FALSE
"chr4",76611570,76611869,107.26,107.96,0.9935161170804,TRUE
"chr4",85489357,85489611,19.16,15.42,0.804801670146138,TRUE
"chr4",86934585,86934883,2.88,1123.07,0.00256439936958516,FALSE
"chr4",87120934,87121387,152.25,92.54,0.607816091954023,TRUE
"chr4",88242163,88242898,8.62,21.79,0.3955943093162,TRUE
"chr4",88334990,88335318,71.83,41.72,0.580815815119031,TRUE
"chr4",92483412,92483766,76.63,6.35,0.0828657183870547,FALSE
"chr4",98505765,98506044,0,10.88,0,FALSE
"chr4",100778543,100778764,6.71,99.79,0.0672412065337208,FALSE
"chr4",100779680,100779954,0.96,0,0,FALSE
"chr4",100780176,100780529,3.83,10.89,0.351698806244261,TRUE
"chr4",101885604,101885811,0,0,0,FALSE
"chr4",104896766,104896988,6.7,1.81,0.270149253731343,FALSE
"chr4",104971539,104971732,4.79,3.63,0.757828810020877,TRUE
"chr4",106062557,106062819,0.96,3.63,0.264462809917355,FALSE
"chr4",128254769,128255036,16.29,4.54,0.278698588090853,TRUE
"chr4",128255545,128255783,45,15.43,0.342888888888889,TRUE
"chr4",139677067,139677496,1.92,5.45,0.352293577981651,TRUE
"chr4",139842041,139842338,16.29,105.23,0.154803763185403,FALSE
"chr4",139849355,139849595,115.88,48.99,0.422764929237142,TRUE
"chr4",139875492,139875728,16.29,9.07,0.556783302639656,TRUE
"chr4",140250188,140250502,82.37,21.77,0.264295253126138,FALSE
"chr4",142615341,142615616,59.38,0,0,FALSE
"chr4",168501205,168501550,2.88,57.14,0.0504025201260063,FALSE
"chr4",168677197,168677415,94.81,30.84,0.325282143233836,TRUE
"chr4",168691677,168691985,6.7,78.02,0.0858754165598564,FALSE
"chr4",168692094,168692280,92.89,48.08,0.517601464097319,TRUE
"chr4",185513836,185514118,2.88,23.58,0.122137404580153,FALSE
"chr5",302301,302818,5.75,3.63,0.631304347826087,TRUE
"chr5",6495869,6496238,758.48,58.97,0.0777476004640861,FALSE
"chr5",6509761,6509986,0.96,43.54,0.0220486908589802,FALSE
"chr5",6518983,6519180,0,9.98,0,FALSE
"chr5",16588424,16589120,71.82,101.59,0.706959346392361,TRUE
"chr5",16590116,16590417,6.71,8.17,0.821297429620563,TRUE
"chr5",16626548,16626969,7.66,51.71,0.14813382324502,FALSE
"chr5",19734748,19735361,76.63,27.22,0.355213362912697,TRUE
"chr5",33550058,33550351,28.73,15.43,0.537069265576053,TRUE
"chr5",53482491,53482683,18.2,39.91,0.456026058631922,TRUE
"chr5",56029924,56030220,5.75,20.87,0.275515093435553,FALSE
"chr5",56460618,56460812,75.65,77.11,0.98106600959668,TRUE
"chr5",56668974,56669372,7.66,31.74,0.241335853812224,FALSE
"chr5",56669478,56669688,9.58,9.98,0.959919839679359,TRUE
"chr5",58127074,58127302,0,33.57,0,FALSE
"chr5",59303283,59303607,0.96,10.88,0.0882352941176471,FALSE
"chr5",59380387,59380715,1.92,11.79,0.162849872773537,FALSE
"chr5",59380881,59381271,94.81,8.17,0.0861723446893788,FALSE
"chr5",60355108,60355372,1.92,17.24,0.111368909512761,FALSE
"chr5",66680780,66681003,14.37,1.81,0.125956854558107,FALSE
"chr5",67215141,67215365,170.47,349.26,0.488089102674226,TRUE
"chr5",67215735,67216072,775.71,229.5,0.29585798816568,TRUE
"chr5",67234787,67235056,115.87,352.9,0.328336639274582,TRUE
"chr5",67235724,67236147,245.18,128.81,0.52536911656742,TRUE
"chr5",67236861,67237047,146.52,11.79,0.0804668304668305,FALSE
"chr5",68027139,68027380,28.74,9.07,0.315588030619346,TRUE
"chr5",69329971,69330375,14.37,238.58,0.0602313689328527,FALSE
"chr5",71631364,71631581,13.42,32.66,0.410900183710961,TRUE
"chr5",73513752,73513958,3.84,37.19,0.103253562785695,FALSE
"chr5",77168136,77168399,23.94,62.59,0.382489215529637,TRUE
"chr5",77775303,77775521,0.96,76.21,0.0125967720771552,FALSE
"chr5",77861696,77861941,0.96,5.44,0.176470588235294,FALSE
"chr5",87950944,87951392,2.88,15.42,0.186770428015564,FALSE
"chr5",95728691,95728981,82.36,2.72,0.0330257406508014,FALSE
"chr5",100647633,100647893,22.99,87.08,0.264010105649977,FALSE
"chr5",106241466,106241999,179.08,7.26,0.0405405405405405,FALSE
"chr5",106245330,106245552,0,5.45,0,FALSE
"chr5",107571792,107571978,31.6,116.12,0.272132276954874,FALSE
"chr5",107668254,107668487,2.88,30.85,0.093354943273906,FALSE
"chr5",116858710,116859198,0,55.34,0,FALSE
"chr5",117487115,117487379,13.41,0.91,0.0678598061148397,FALSE
"chr5",118009856,118010216,89.07,170.55,0.522251539138083,TRUE
"chr5",119564813,119565037,29.69,7.25,0.244189962950488,FALSE
"chr5",119570373,119570701,14.37,19.96,0.719939879759519,TRUE
"chr5",122849248,122849539,34.48,0.91,0.0263921113689095,FALSE
"chr5",122852726,122852966,8.62,7.25,0.841067285382831,TRUE
"chr5",125408617,125408859,50.76,68.95,0.736185641769398,TRUE
"chr5",125409972,125410394,149.41,322.04,0.46394857781642,TRUE
"chr5",129177653,129178028,22.98,5.44,0.236727589208007,FALSE
"chr5",129241752,129241977,4.79,0.91,0.189979123173278,FALSE
"chr5",132378613,132378951,226.02,86.19,0.381337934696045,TRUE
"chr5",133049741,133050012,8.62,19.04,0.452731092436975,TRUE
"chr5",133249380,133249966,11.5,9.97,0.866956521739131,TRUE
"chr5",134466434,134466717,254.75,84.36,0.331148184494603,TRUE
"chr5",134968205,134968533,36.4,26.3,0.722527472527473,TRUE
"chr5",135046797,135046994,1.92,322.95,0.00594519275429633,FALSE
"chr5",135047550,135047747,0,2.72,0,FALSE
"chr5",136772976,136773280,0.96,13.61,0.0705363703159442,FALSE
"chr5",139660851,139661053,15.33,0,0,FALSE
"chr5",139708993,139709482,77.58,55.33,0.713199278164475,TRUE
"chr5",142239682,142239878,7.67,2.72,0.354628422425033,TRUE
"chr5",142281119,142281345,6.71,0,0,FALSE
"chr5",149810384,149810690,1.92,14.52,0.132231404958678,FALSE
"chr5",155068714,155069021,43.1,21.77,0.505104408352668,TRUE
"chr5",155290818,155291111,9.58,18.14,0.528114663726571,TRUE
"chr5",159175678,159176003,0,5.44,0,FALSE
"chr5",160287651,160287842,0,2.72,0,FALSE
"chr5",168316206,168316715,61.3,53.53,0.873246329526917,TRUE
"chr5",172235631,172235853,8.62,28.12,0.306543385490754,TRUE
"chr5",173453252,173453536,22.03,28.12,0.783428165007112,TRUE
"chr5",173472664,173473032,6.71,15.43,0.434867141931303,TRUE
"chr5",173535546,173535787,0,4.53,0,FALSE
"chr5",173591060,173591366,7.67,41.73,0.18380062305296,FALSE
"chr5",174461353,174461582,19.16,8.17,0.426409185803758,TRUE
"chr5",174482558,174482763,31.6,110.67,0.285533568266016,TRUE
"chr5",174483418,174483746,32.56,101.6,0.320472440944882,TRUE
"chr5",174503604,174503812,53.64,1.82,0.0339299030574198,FALSE
"chr6",617634,617825,11.49,19.05,0.603149606299213,TRUE
"chr6",672837,673121,12.45,79.83,0.155956407365652,FALSE
"chr6",1641302,1641637,48.85,23.58,0.482702149437052,TRUE
"chr6",7062527,7062725,22.03,27.21,0.80962881293642,TRUE
"chr6",7198068,7198443,52.69,34.48,0.654393623078383,TRUE
"chr6",11046813,11047182,160.89,24.49,0.152215799614644,FALSE
"chr6",11053503,11053863,525.75,10.88,0.0206942463147884,FALSE
"chr6",11067363,11067754,74.7,284.85,0.262243285939968,FALSE
"chr6",13747678,13747864,8.62,9.97,0.864593781344032,TRUE
"chr6",15036708,15037207,69.91,23.58,0.337290802460306,TRUE
"chr6",15090098,15090330,126.41,10.89,0.0861482477652084,FALSE
"chr6",15221765,15222221,24.91,7.25,0.291047771979125,TRUE
"chr6",15456604,15456796,39.27,4.54,0.115609880315763,FALSE
"chr6",16991739,16991951,14.37,18.14,0.792171995589857,TRUE
"chr6",17389299,17389654,97.69,105.24,0.928259217027746,TRUE
"chr6",17393823,17394121,42.14,23.58,0.559563360227812,TRUE
"chr6",19026241,19026460,5.75,6.35,0.905511811023622,TRUE
"chr6",20210249,20210583,104.38,296.64,0.351874325782093,TRUE
"chr6",21738630,21739115,122.57,65.31,0.532838378069674,TRUE
"chr6",26295951,26296227,45.01,15.41,0.342368362586092,TRUE
"chr6",30751552,30751869,30.64,69.85,0.4386542591267,TRUE
"chr6",38261665,38261939,9.58,28.12,0.340682788051209,TRUE
"chr6",38437119,38437305,19.16,0.91,0.0474947807933194,FALSE
"chr6",39266834,39267074,118.76,94.35,0.794459413944089,TRUE
"chr6",39269952,39270247,3.83,141.52,0.0270633126059921,FALSE
"chr6",39274828,39275105,15.32,29.94,0.511690046760187,TRUE
"chr6",43335171,43335595,1.92,55.34,0.0346946151066137,FALSE
"chr6",44661723,44661940,70.88,2.72,0.0383747178329571,FALSE
"chr6",45554751,45554999,40.22,15.42,0.383391347588265,TRUE
"chr6",49542123,49542362,15.33,62.59,0.244927304681259,FALSE
"chr6",53464924,53465300,49.8,19.05,0.382530120481928,TRUE
"chr6",53465772,53466017,233.67,458.13,0.510051732041124,TRUE
"chr6",53469113,53469447,15.33,0.91,0.0593607305936073,FALSE
"chr6",56728633,56728853,18.19,39.92,0.455661322645291,TRUE
"chr6",73028423,73028667,3.83,3.63,0.947780678851175,TRUE
"chr6",73520068,73521313,270.09,11234.31,0.0240415299203956,FALSE
"chr6",74969334,74970282,386.88,640.45,0.604075259583106,TRUE
"chr6",74971639,74971941,137.91,3.63,0.0263215140308897,FALSE
"chr6",82567760,82568056,180.04,143.33,0.796100866474117,TRUE
"chr6",82569810,82570389,164.73,233.13,0.706601466992665,TRUE
"chr6",82570677,82570908,187.71,30.84,0.164295988492888,FALSE
"chr6",83090212,83090475,12.47,3.63,0.291098636728148,TRUE
"chr6",86777825,86778317,31.61,8.17,0.258462511863334,FALSE
"chr6",105628592,105628778,0.96,2.72,0.352941176470588,TRUE
"chr6",111592737,111592944,29.69,49.89,0.595109240328723,TRUE
"chr6",112019057,112019293,0,11.78,0,FALSE
"chr6",121187783,121188095,1.92,10.88,0.176470588235294,FALSE
"chr6",122620908,122621221,19.15,205.02,0.0934055214125451,FALSE
"chr6",122622713,122623053,252.82,29.03,0.114824776520845,FALSE
"chr6",125154851,125155132,278.68,117.93,0.423173532366872,TRUE
"chr6",125197923,125198228,109.18,186.88,0.584225171232877,TRUE
"chr6",125202238,125202568,152.27,49.88,0.327576016286859,TRUE
"chr6",125205119,125205429,52.68,9.98,0.189445709946849,FALSE
"chr6",125584701,125585077,5.76,7.26,0.793388429752066,TRUE
"chr6",125585449,125585716,0,3.63,0,FALSE
"chr6",134117303,134117534,6.7,2.72,0.405970149253731,TRUE
"chr6",134529918,134530243,6.7,2.72,0.405970149253731,TRUE
"chr6",135211264,135211615,95.77,103.43,0.925940249444068,TRUE
"chr6",139436794,139437066,68,15.43,0.226911764705882,FALSE
"chr6",139512570,139512813,1.92,2.72,0.705882352941176,TRUE
"chr6",139588094,139588604,54.6,54.43,0.996886446886447,TRUE
"chr6",139880034,139880371,0,10.89,0,FALSE
"chr6",145187481,145187700,2.88,40.82,0.0705536501714846,FALSE
"chr6",148633653,148634180,39.26,8.17,0.208099847172695,FALSE
"chr6",148770791,148771150,61.29,9.07,0.147984989394681,FALSE
"chr6",149080240,149080485,78.54,59.86,0.762159409218233,TRUE
"chr6",151616163,151616467,18.2,28.12,0.647226173541963,TRUE
"chr6",151658095,151658432,103.43,396.44,0.260896983150035,FALSE
"chr6",154293160,154293454,26.82,0,0,FALSE
"chr6",154450247,154450730,0,29.93,0,FALSE
"chr6",156827340,156827674,63.21,55.33,0.875336180984021,TRUE
"chr6",158039644,158039850,17.24,43.54,0.395957740009187,TRUE
"chr6",167523018,167523305,3.84,0.91,0.236979166666667,FALSE
"chr7",2687581,2687814,0.96,11.79,0.0814249363867685,FALSE
"chr7",2689199,2689421,31.6,52.61,0.600646264968637,TRUE
"chr7",4683289,4683677,55.55,39.91,0.718451845184518,TRUE
"chr7",10663383,10663594,0.96,8.16,0.117647058823529,FALSE
"chr7",11261523,11261730,18.2,19.96,0.911823647294589,TRUE
"chr7",16880578,16880862,482.67,119.76,0.248119833426565,FALSE
"chr7",17618539,17618912,2.87,29.03,0.0988632449190493,FALSE
"chr7",17619316,17619740,24.91,1.81,0.0726615816940988,FALSE
"chr7",20220936,20221219,24.9,5.44,0.218473895582329,FALSE
"chr7",26363928,26364114,50.75,3.63,0.0715270935960591,FALSE
"chr7",26653083,26653409,4.79,1.82,0.379958246346555,TRUE
"chr7",32680640,32680898,35.43,134.25,0.26391061452514,FALSE
"chr7",33832891,33833204,10.54,4.53,0.429791271347249,TRUE
"chr7",33846166,33846592,10.54,26.31,0.400608133789434,TRUE
"chr7",34037036,34037294,0.96,2.72,0.352941176470588,TRUE
"chr7",34069680,34069904,2.87,3.63,0.790633608815427,TRUE
"chr7",34748293,34748508,11.49,10.88,0.946910356832028,TRUE
"chr7",35025266,35025583,0,78,0,FALSE
"chr7",35025783,35026021,49.79,56.24,0.885312944523471,TRUE
"chr7",35289400,35289658,0.96,16.33,0.0587875076546234,FALSE
"chr7",42400478,42400693,16.28,7.25,0.445331695331695,TRUE
"chr7",45348154,45348346,16.28,0.91,0.0558968058968059,FALSE
"chr7",45543558,45543826,0,0.91,0,FALSE
"chr7",47406052,47406250,0.96,5.44,0.176470588235294,FALSE
"chr7",47475537,47475983,60.33,633.21,0.0952764485715639,FALSE
"chr7",47477560,47477746,12.45,1.81,0.145381526104418,FALSE
"chr7",47744227,47744482,3.83,43.55,0.0879448909299656,FALSE
"chr7",55964835,55965048,19.16,18.14,0.946764091858038,TRUE
"chr7",80942919,80943205,138.86,48.99,0.352801382687599,TRUE
"chr7",84536191,84536651,39.26,0,0,FALSE
"chr7",93551895,93552111,0.96,2.72,0.352941176470588,TRUE
"chr7",93811317,93811503,0,0.91,0,FALSE
"chr7",98826759,98826952,1.92,2.72,0.705882352941176,TRUE
"chr7",100003926,100004163,2.88,6.35,0.453543307086614,TRUE
"chr7",101973150,101973410,8.62,0.91,0.105568445475638,FALSE
"chr7",102004217,102004487,3.83,0.91,0.237597911227154,FALSE
"chr7",105316522,105316798,8.63,178.7,0.0482932288752099,FALSE
"chr7",105639945,105640308,112.99,146.05,0.773639164669634,TRUE
"chr7",105887808,105888161,41.18,0.91,0.0220981058766391,FALSE
"chr7",106065287,106065473,59.37,53.53,0.90163382179552,TRUE
"chr7",106070254,106070463,87.15,36.28,0.416293746414228,TRUE
"chr7",106072517,106072706,68,7.26,0.106764705882353,FALSE
"chr7",117124494,117124912,34.48,0.91,0.0263921113689095,FALSE
"chr7",117171243,117171499,6.71,6.35,0.946348733233979,TRUE
"chr7",120674140,120674383,8.62,21.77,0.395957740009187,TRUE
"chr7",120717192,120717439,0,0,0,FALSE
"chr7",122679404,122679613,0,3.63,0,FALSE
"chr7",128259894,128260191,22.04,19.96,0.90562613430127,TRUE
"chr7",131625794,131626046,29.69,34.48,0.861078886310905,TRUE
"chr7",131626727,131626981,42.14,32.66,0.775035595633602,TRUE
"chr7",132214508,132214836,202.07,16.34,0.0808630672539219,FALSE
"chr7",142356156,142356357,1.92,36.29,0.0529071369523285,FALSE
"chr7",142384267,142384752,56.51,7.26,0.128472836666077,FALSE
"chr7",151694813,151695236,0,41.72,0,FALSE
"chr7",151856593,151856883,21.08,91.62,0.230080768391181,FALSE
"chr7",152699364,152699766,294.97,27.22,0.0922805709055158,FALSE
"chr8",694212,694542,8.62,19.96,0.43186372745491,TRUE
"chr8",1261000,1261498,0.96,9.99,0.0960960960960961,FALSE
"chr8",8288344,8288539,2.87,102.51,0.027997268559165,FALSE
"chr8",8289086,8289679,80.44,117.93,0.682099550580853,TRUE
"chr8",8290317,8290639,52.67,18.14,0.344408581735333,TRUE
"chr8",8314841,8315097,78.52,29.95,0.38143148242486,TRUE
"chr8",8508038,8508339,127.37,0.91,0.00714453953050169,FALSE
