"chrom","start","end","pro_plus_abs","pro_minus_abs","bidir","in_setB"
"chr19",1340707,1340961,2.91,5.36,0.542910447761194,TRUE
"chr19",1513100,1513715,25.07,26.2,0.956870229007634,TRUE
"chr19",1871223,1871582,4.67,44.05,0.106015891032917,FALSE
"chr19",2168783,2169343,23.31,54.18,0.430232558139535,TRUE
"chr19",2489311,2489573,26.81,3.58,0.133532264080567,FALSE
"chr19",2520155,2520486,22.73,10.72,0.471623405191377,TRUE
"chr19",2524975,2525388,133.46,114.29,0.856361456616215,TRUE
"chr19",2529511,2529771,183.58,58.33,0.317736136834078,TRUE
"chr19",2535510,2535931,9.91,22.04,0.449637023593466,TRUE
"chr19",2576160,2576582,16.32,38.11,0.42823405930202,TRUE
"chr19",2579056,2579563,259.32,163.69,0.631227826623477,TRUE
"chr19",3336732,3337013,2.91,5.96,0.488255033557047,TRUE
"chr19",3384922,3385210,4.08,8.93,0.456886898096305,TRUE
"chr19",3387705,3388007,2.33,44.06,0.0528824330458466,FALSE
"chr19",3389988,3390316,79.84,29.17,0.365355711422846,TRUE
"chr19",3555897,3556100,0.58,2.98,0.194630872483221,FALSE
"chr19",3606283,3606645,31.46,18.45,0.586458995549905,TRUE
"chr19",3708685,3708917,181.25,36.31,0.200331034482759,FALSE
"chr19",3713072,3713505,198.73,41.07,0.206662305640819,FALSE
"chr19",4042810,4043030,1.75,7.75,0.225806451612903,FALSE
"chr19",4061895,4062132,48.95,85.12,0.575070488721805,TRUE
"chr19",4063149,4063453,45.46,48.81,0.931366523253432,TRUE
"chr19",4536726,4537097,27.97,57.73,0.484496795426988,TRUE
"chr19",4538000,4538192,1.75,5.95,0.294117647058824,TRUE
"chr19",4538381,4538716,13.4,28.57,0.469023451172559,TRUE
"chr19",4539895,4540180,1.75,464.89,0.00376433134720041,FALSE
"chr19",4792332,4792524,36.13,4.77,0.132023249377249,FALSE
"chr19",4914892,4915178,12.82,3.58,0.279251170046802,FALSE
"chr19",4970784,4971118,375.29,343.46,0.915185589810546,TRUE
"chr19",4971680,4971975,290.22,14.29,0.0492385087175246,FALSE
"chr19",4991610,4992333,116.56,28.59,0.245281400137268,FALSE
"chr19",6681654,6682024,11.65,6.55,0.562231759656652,TRUE
"chr19",7254665,7254955,52.45,30.37,0.579027645376549,TRUE
"chr19",7414800,7415069,15.74,1.79,0.113722998729352,FALSE
"chr19",7421920,7422223,6.41,19.65,0.326208651399491,TRUE
"chr19",7620063,7620376,7,6.56,0.937142857142857,TRUE
"chr19",7888637,7888862,94.99,1.19,0.0125276344878408,FALSE
"chr19",7904058,7904492,92.07,6.55,0.071141522754426,FALSE
"chr19",8310858,8311116,4.66,5.36,0.869402985074627,TRUE
"chr19",9846335,9847072,7.58,5.97,0.787598944591029,TRUE
"chr19",10501939,10502303,57.69,538.69,0.107093133341996,FALSE
"chr19",10502436,10502713,63.51,177.97,0.356857897398438,TRUE
"chr19",10863445,10863695,19.81,2.39,0.120646138313983,FALSE
"chr19",10939397,10939593,13.99,19.64,0.712321792260692,TRUE
"chr19",11477011,11477198,18.65,17.86,0.957640750670241,TRUE
"chr19",11696764,11697101,7.58,13.69,0.553688823959094,TRUE
"chr19",11729663,11729984,0,106.54,0,FALSE
"chr19",11737992,11738265,279.73,198.22,0.708611875737318,TRUE
"chr19",12293889,12294072,192.32,60.12,0.312603993344426,TRUE
"chr19",14119662,14119889,12.82,42.85,0.299183197199533,TRUE
"chr19",15073040,15073337,0.58,20.84,0.027831094049904,FALSE
"chr19",15479425,15479758,3.5,116.08,0.0301516195727085,FALSE
"chr19",15480126,15480440,11.66,26.78,0.435399551904406,TRUE
"chr19",15485755,15486082,22.73,1.79,0.0787505499340079,FALSE
"chr19",15488503,15489051,23.31,22.64,0.971256971256971,TRUE
"chr19",15562885,15563450,16.9,227.98,0.0741293095885604,FALSE
"chr19",15828499,15828902,10.49,11.91,0.880772460117548,TRUE
"chr19",15934948,15935386,74.02,0,0,FALSE
"chr19",15975777,15976200,21.56,12.51,0.580241187384045,TRUE
"chr19",16003596,16003909,6.41,7.16,0.895251396648045,TRUE
"chr19",16093676,16093869,7.57,2.39,0.315719947159841,TRUE
"chr19",16098087,16098311,71.68,0,0,FALSE
"chr19",16143430,16143632,1.17,55.36,0.0211343930635838,FALSE
"chr19",16462932,16463181,79.84,63.09,0.790205410821643,TRUE
"chr19",16463709,16464289,67.61,92.87,0.728006891353505,TRUE
"chr19",16824727,16824984,14.58,58.33,0.249957140408023,FALSE
"chr19",17244726,17244962,23.89,121.41,0.196771270900255,FALSE
"chr19",17248396,17248687,9.91,105.95,0.093534686172723,FALSE
"chr19",17791274,17791601,35.54,8.94,0.251547552054024,FALSE
"chr19",18380234,18380494,5.83,13.1,0.445038167938931,TRUE
"chr19",18484818,18485104,3.5,20.84,0.167946257197697,FALSE
"chr19",18486173,18486505,7.58,33.33,0.227422742274227,FALSE
"chr19",18488122,18488353,48.96,54.15,0.90415512465374,TRUE
"chr19",18489061,18489457,116.55,14.88,0.127670527670528,FALSE
"chr19",18832516,18833089,371.21,82.14,0.221276366477196,FALSE
"chr19",18999420,19000003,0.58,22.64,0.0256183745583039,FALSE
"chr19",19063233,19063640,70.51,154.77,0.455579246624023,TRUE
"chr19",19549817,19550114,18.65,4.17,0.223592493297587,FALSE
"chr19",22426651,22427167,19.81,106.53,0.185957007415751,FALSE
"chr19",23399685,23399902,0.58,5.37,0.108007448789572,FALSE
"chr19",23400258,23400881,36.13,7.15,0.197896484915583,FALSE
"chr19",23401968,23402921,57.1,67.89,0.84106643099131,TRUE
"chr19",23403626,23403843,0.58,20.84,0.027831094049904,FALSE
"chr19",23404798,23405193,13.98,5.36,0.383404864091559,TRUE
"chr19",23544547,23544839,0.58,0,0,FALSE
"chr19",23563409,23563790,1.16,0.6,0.517241379310345,TRUE
"chr19",23817700,23817936,37.29,0.6,0.0160901045856798,FALSE
"chr19",23822818,23823236,245.94,6.55,0.0266325119947955,FALSE
"chr19",29671347,29671707,100.81,5.96,0.0591211189366134,FALSE
"chr19",30318688,30319004,2.91,3.58,0.812849162011173,TRUE
"chr19",30687387,30687727,9.32,11.9,0.783193277310924,TRUE
"chr19",30698471,30699108,111.89,16.68,0.149074984359639,FALSE
"chr19",31280463,31280777,36.13,13.1,0.362579573761417,TRUE
"chr19",31451781,31452080,4.66,16.66,0.279711884753902,FALSE
"chr19",31600229,31600892,0,5.97,0,FALSE
"chr19",32222634,32223034,58.87,2.38,0.0404280618311534,FALSE
"chr19",33032546,33032739,0,4.17,0,FALSE
"chr19",33541660,33542311,74.01,44.06,0.595324956087015,TRUE
"chr19",33580328,33580696,10.49,72.02,0.145653985004166,FALSE
"chr19",33627490,33628179,230.78,1.2,0.00519975734465725,FALSE
"chr19",33629512,33629862,16.33,15.47,0.9473361910594,TRUE
"chr19",33630071,33630306,42.55,1.19,0.0279670975323149,FALSE
"chr19",33878679,33878991,3.5,21.43,0.163322445170322,FALSE
"chr19",33879783,33880193,7,17.26,0.405561993047509,TRUE
"chr19",35000308,35000628,78.09,16.08,0.205916250480215,FALSE
"chr19",35040966,35041294,3.5,10.73,0.32618825722274,TRUE
"chr19",35291658,35291843,4.66,0,0,FALSE
"chr19",35310415,35310659,60.61,2.98,0.0491668041577297,FALSE
"chr19",35315978,35316237,130.55,70.24,0.538031405591727,TRUE
"chr19",35317407,35317839,54.18,95.84,0.565317195325543,TRUE
"chr19",35319054,35319390,32.06,9.53,0.297255146600125,TRUE
"chr19",36246615,36246969,5.83,23.21,0.251184834123223,FALSE
"chr19",37730774,37731305,25.64,2.39,0.093213728549142,FALSE
"chr19",37932452,37932718,227.28,120.25,0.529083069341781,TRUE
"chr19",37941710,37942085,34.97,15.48,0.4426651415499,TRUE
"chr19",37966782,37967121,60.62,2.39,0.0394259320356318,FALSE
"chr19",38298901,38299636,607.81,299.4,0.492588144321416,TRUE
"chr19",38321592,38321955,107.23,326.78,0.328141257114879,TRUE
"chr19",38681463,38681719,16.31,7.15,0.438381361128142,TRUE
"chr19",38683593,38683942,101.4,96.44,0.951084812623274,TRUE
"chr19",38684200,38684395,187.65,15.48,0.0824940047961631,FALSE
"chr19",38714434,38714811,22.13,9.53,0.430637144148215,TRUE
"chr19",39130348,39130766,93.24,300,0.3108,TRUE
"chr19",39143986,39144177,14.57,8.93,0.612903225806452,TRUE
"chr19",39144384,39144652,25.05,7.15,0.285429141716567,FALSE
"chr19",39150945,39151340,41.96,35.12,0.836987607244995,TRUE
"chr19",39160354,39160540,64.1,5.95,0.0928237129485179,FALSE
"chr19",39409507,39409795,259.91,35.72,0.137432188065099,FALSE
"chr19",39874509,39874703,4.66,1.79,0.38412017167382,TRUE
"chr19",40226809,40227127,4.08,208.93,0.0195280716029292,FALSE
"chr19",40249784,40250026,4.66,0.6,0.128755364806867,FALSE
"chr19",40466038,40466493,111.31,6.56,0.0589345072320546,FALSE
"chr19",40480197,40480530,86.25,4.17,0.0483478260869565,FALSE
"chr19",40920899,40921842,63.52,42.85,0.674590680100756,TRUE
"chr19",41052256,41052781,5.25,24.4,0.21516393442623,FALSE
"chr19",42488823,42489181,4.08,13.1,0.311450381679389,TRUE
"chr19",43595206,43595428,65.27,46.42,0.711199632296614,TRUE
"chr19",44694709,44694908,0,4.77,0,FALSE
"chr19",44695789,44695986,21.55,0,0,FALSE
"chr19",44718384,44718918,86.84,89.28,0.972670250896057,TRUE
"chr19",44741969,44742339,223.2,113.7,0.509408602150538,TRUE
"chr19",44742823,44743097,269.22,33.34,0.123839239283857,FALSE
"chr19",44748436,44748660,268.65,0.6,0.00223338916806253,FALSE
"chr19",46193078,46193444,1.75,13.11,0.13348588863463,FALSE
"chr19",46784721,46784980,14.56,132.13,0.110194505411337,FALSE
"chr19",46925259,46925492,55.95,45.24,0.80857908847185,TRUE
"chr19",47081183,47081499,0.58,20.84,0.027831094049904,FALSE
"chr19",47096060,47096635,151.52,276.79,0.547418620614907,TRUE
"chr19",47152357,47152549,4.67,0.6,0.12847965738758,FALSE
"chr19",47336882,47337214,34.38,91.67,0.37504090760336,TRUE
"chr19",47610729,47611258,134.61,52.98,0.393581457544016,TRUE
"chr19",47648273,47648538,29.73,45.25,0.657016574585635,TRUE
"chr19",47723448,47723744,5.25,41.08,0.127799415774099,FALSE
"chr19",48062725,48063000,40.79,29.77,0.729835744054915,TRUE
"chr19",48553837,48554184,356.08,55.36,0.1554706807459,FALSE
"chr19",48554655,48554955,21.56,5.37,0.249072356215213,FALSE
"chr19",48568527,48568731,34.39,8.33,0.242221576039546,FALSE
"chr19",48569628,48569888,7.57,11.91,0.635600335852225,TRUE
"chr19",49570620,49570919,61.78,9.54,0.154418905794756,FALSE
"chr19",50721322,50721602,12.24,13.1,0.934351145038168,TRUE
"chr19",51044380,51044704,20.4,8.33,0.408333333333333,TRUE
"chr19",51807383,51807719,47.79,26.2,0.548231847666876,TRUE
"chr19",54096929,54097326,98.48,63.11,0.640840779853777,TRUE
"chr19",54156950,54157151,19.22,14.88,0.774193548387097,TRUE
"chr19",55167273,55167480,18.06,2.98,0.16500553709856,FALSE
"chr19",57798690,57798969,5.25,41.66,0.126020163226116,FALSE
"chr19",57814003,57814355,126.46,709.53,0.178230659732499,FALSE
"chr19",57851773,57852033,19.82,2.39,0.12058526740666,FALSE
"chr19",58518153,58518484,22.14,23.82,0.929471032745592,TRUE
"chr2",260767,261394,6.41,221.42,0.0289495077228796,FALSE
"chr2",566985,567368,16.9,9.53,0.563905325443787,TRUE
"chr2",902326,902829,8.75,0.6,0.0685714285714286,FALSE
"chr2",1087027,1087435,11.08,4.17,0.376353790613718,TRUE
"chr2",1617676,1617999,60.01,26.2,0.436593901016497,TRUE
"chr2",1618213,1618473,26.8,4.18,0.155970149253731,FALSE
"chr2",1693347,1693592,2.91,5.96,0.488255033557047,TRUE
"chr2",1913621,1913860,16.89,5.95,0.352279455298993,TRUE
"chr2",1939010,1939221,0,4.17,0,FALSE
"chr2",1940254,1940782,10.49,2.99,0.285033365109628,FALSE
"chr2",2083394,2083634,4.08,0.6,0.147058823529412,FALSE
"chr2",3222665,3223344,297.22,17.87,0.0601238140098244,FALSE
"chr2",5195661,5195887,1.75,2.98,0.587248322147651,TRUE
"chr2",5831119,5831560,5.82,5.36,0.920962199312715,TRUE
"chr2",6917738,6918137,36.14,14.89,0.412008854454898,TRUE
"chr2",7744618,7744955,0.58,1.2,0.483333333333333,TRUE
"chr2",7748997,7749293,0,50.6,0,FALSE
"chr2",7791381,7791703,1.75,4.78,0.366108786610879,TRUE
"chr2",7792326,7792526,27.97,4.77,0.17053986414015,FALSE
"chr2",7870076,7870432,0,7.74,0,FALSE
"chr2",8274910,8275382,0.58,0,0,FALSE
"chr2",8525462,8525743,4.08,23.8,0.171428571428571,FALSE
"chr2",8573839,8574052,10.49,32.14,0.326384567517113,TRUE
"chr2",9169523,9169817,8.16,7.16,0.877450980392157,TRUE
"chr2",9806254,9806595,4.09,49.42,0.0827600161877782,FALSE
"chr2",9807762,9808148,17.48,34.53,0.506226469736461,TRUE
"chr2",9809112,9809303,129.97,95.83,0.737323997845657,TRUE
"chr2",9812561,9812829,62.35,27.99,0.448917401764234,TRUE
"chr2",10021757,10022064,934.18,67.86,0.0726412468689118,FALSE
"chr2",10022441,10022637,216.79,2.39,0.0110244937497117,FALSE
"chr2",10032750,10033070,6.99,3.58,0.512160228898426,TRUE
"chr2",10733120,10733410,13.4,8.35,0.623134328358209,TRUE
"chr2",10752419,10752602,139.28,73.21,0.525631820792648,TRUE
"chr2",10757179,10758086,405.61,171.45,0.42269667907596,TRUE
"chr2",10759473,10759656,22.14,10.12,0.457091237579042,TRUE
"chr2",10828911,10829205,1.16,9.53,0.121720881427072,FALSE
"chr2",11122296,11122693,178.31,122.63,0.68773484381134,TRUE
"chr2",11125885,11126123,28.55,5.96,0.208756567425569,FALSE
"chr2",11480846,11481052,41.38,18.45,0.445867568873852,TRUE
"chr2",11494598,11494933,24.47,8.35,0.341234164282795,TRUE
"chr2",11497933,11498283,136.37,508.93,0.267954335566777,FALSE
"chr2",11498450,11498964,317,614.88,0.515547749154307,TRUE
"chr2",11501200,11501547,44.29,27.98,0.631745314969519,TRUE
"chr2",11502540,11502812,16.31,5.36,0.328632740649908,TRUE
"chr2",11503640,11503876,27.97,0,0,FALSE
"chr2",11512693,11513112,102.57,430.96,0.238003527009467,FALSE
"chr2",11515514,11515804,5.82,13.1,0.444274809160305,TRUE
"chr2",11524382,11524793,34.39,65.49,0.525118338677661,TRUE
"chr2",11530959,11531332,162.59,79.18,0.486991819915124,TRUE
"chr2",11532308,11532770,390.45,108.34,0.277474708669484,FALSE
"chr2",11539459,11540098,525.64,587.49,0.894721612282762,TRUE
"chr2",11550959,11551249,58.27,4.17,0.0715634117041359,FALSE
"chr2",11558657,11558952,89.17,86.31,0.967926432656723,TRUE
"chr2",13055113,13055494,0,0.6,0,FALSE
"chr2",14178772,14179197,12.82,23.81,0.538429231415372,TRUE
"chr2",14543392,14543727,4.66,14.88,0.313172043010753,TRUE
"chr2",15142703,15143256,48.37,13.1,0.270829026255944,FALSE
"chr2",15642236,15642829,36.13,8.93,0.247163022419042,FALSE
"chr2",16019291,16019624,69.35,13.1,0.188896899783706,FALSE
"chr2",16506278,16506635,7.58,29.18,0.259766963673749,FALSE
"chr2",19003664,19003894,15.15,1.19,0.0785478547854785,FALSE
"chr2",19130812,19131005,0,1.19,0,FALSE
"chr2",19138406,19138700,1.75,3.57,0.490196078431373,TRUE
"chr2",20071605,20072176,48.95,132.15,0.370412410139992,TRUE
"chr2",20113931,20114342,75.75,197.04,0.384439707673569,TRUE
"chr2",20351550,20351840,146.26,157.74,0.927222010904019,TRUE
"chr2",20374913,20375243,35.54,12.51,0.351997749015194,TRUE
"chr2",20378709,20378966,77.51,38.1,0.491549477486776,TRUE
"chr2",20381318,20381730,8.16,204.18,0.0399647369967676,FALSE
"chr2",20468902,20469433,128.21,144.03,0.890161771853086,TRUE
"chr2",20471669,20472058,8.73,83.93,0.104015250804242,FALSE
"chr2",20472366,20472578,47.2,67.86,0.695549661066903,TRUE
"chr2",20474191,20474649,14.57,649.4,0.0224360948567909,FALSE
"chr2",20474786,20475340,507.6,115.47,0.227482269503546,FALSE
"chr2",24084178,24084476,59.45,92.86,0.640211070428602,TRUE
"chr2",25078971,25079423,41.38,14.29,0.345335911068149,TRUE
"chr2",25673918,25674164,48.96,4.17,0.085171568627451,FALSE
"chr2",26012606,26012800,17.48,1.19,0.0680778032036613,FALSE
"chr2",26360046,26360291,68.76,1.2,0.0174520069808028,FALSE
"chr2",26367992,26368278,18.06,22.03,0.8197911938266,TRUE
"chr2",26757983,26758297,67.6,52.98,0.783727810650888,TRUE
"chr2",26758465,26758728,903.28,43.45,0.0481024709945975,FALSE
"chr2",26772561,26773088,248.26,5.37,0.021630548618384,FALSE
"chr2",28342361,28342705,2.33,12.5,0.1864,FALSE
"chr2",28377182,28377515,8.74,25.6,0.34140625,TRUE
"chr2",29583611,29583837,0,0,0,FALSE
"chr2",33192089,33192485,0.58,4.77,0.121593291404612,FALSE
"chr2",35297408,35297796,11.07,12.5,0.8856,TRUE
"chr2",35298627,35298836,5.83,44.05,0.132349602724177,FALSE
"chr2",35461843,35462043,0,0,0,FALSE
"chr2",38076077,38076599,389.88,621.42,0.627401757265618,TRUE
"chr2",38096246,38096558,322.86,45.24,0.140122653781825,FALSE
"chr2",38514662,38515221,2.33,38.69,0.0602222796588266,FALSE
"chr2",38690708,38691036,3.5,4.17,0.839328537170264,TRUE
"chr2",38905897,38906223,0.58,11.91,0.0486985726280437,FALSE
"chr2",39180243,39180689,23.31,22.04,0.945516945516946,TRUE
"chr2",39448214,39448425,1.75,0.6,0.342857142857143,TRUE
"chr2",41774205,41774805,17.5,1.19,0.068,FALSE
"chr2",41775739,41776097,6.42,4.77,0.742990654205607,TRUE
"chr2",42010761,42011120,0.58,10.12,0.0573122529644269,FALSE
"chr2",42025410,42025630,42.54,4.77,0.11212976022567,FALSE
"chr2",42035889,42036233,4.08,5.36,0.761194029850746,TRUE
"chr2",42342499,42342868,40.79,152.98,0.26663616158975,FALSE
"chr2",42782697,42783153,16.33,14.9,0.912431108389467,TRUE
"chr2",42784559,42784984,171.91,42.86,0.249316502821244,FALSE
"chr2",42787483,42787697,55.36,26.19,0.473085260115607,TRUE
"chr2",42788796,42789290,30.88,42.87,0.720317238161885,TRUE
"chr2",43273616,43273929,8.16,47.03,0.173506272591963,FALSE
"chr2",43276610,43276883,63.52,45.25,0.712374055415617,TRUE
"chr2",45752535,45752948,177.74,60.13,0.338303139417126,TRUE
"chr2",45753431,45753729,32.64,13.1,0.401348039215686,TRUE
"chr2",45820682,45820997,22.73,35.72,0.636338185890258,TRUE
"chr2",45822465,45822710,37.31,3.58,0.0959528276601447,FALSE
"chr2",47751857,47752108,2.92,16.67,0.175164967006599,FALSE
"chr2",53988701,53988973,0,0.6,0,FALSE
"chr2",53989319,53989831,5.25,1.2,0.228571428571429,FALSE
"chr2",55163801,55164150,36.71,59.52,0.61676747311828,TRUE
"chr2",62858282,62858862,4.08,1.79,0.438725490196078,TRUE
"chr2",64273532,64273922,1.17,14.9,0.0785234899328859,FALSE
"chr2",64906807,64907366,20.98,73.23,0.286494606035778,FALSE
"chr2",64975310,64975751,27.39,26.79,0.978094194961665,TRUE
"chr2",65300206,65300527,53.03,145.84,0.36361766319254,TRUE
"chr2",65388265,65388451,22.73,20.25,0.890893092828861,TRUE
"chr2",65576642,65576851,5.83,33.34,0.174865026994601,FALSE
"chr2",65604266,65604657,20.4,7.15,0.350490196078431,TRUE
"chr2",66554178,66554530,37.88,29.17,0.770063357972545,TRUE
"chr2",70258552,70258852,82.75,90.48,0.914566755083996,TRUE
"chr2",70381875,70382375,29.71,105.37,0.281958811806017,FALSE
"chr2",70616242,70616585,39.04,8.94,0.228995901639344,FALSE
"chr2",72572567,72572849,0,13.1,0,FALSE
"chr2",72574873,72575347,2.33,2.98,0.781879194630873,TRUE
"chr2",73268480,73268690,9.32,41.07,0.226929632335038,FALSE
"chr2",73431869,73432281,19.8,4.17,0.210606060606061,FALSE
"chr2",74441876,74442264,199.3,72.04,0.361465127947817,TRUE
"chr2",74772172,74772649,15.14,34.53,0.43845931074428,TRUE
"chr2",74845238,74845594,68.17,157.15,0.433789373210309,TRUE
"chr2",74845859,74846407,284.39,14.3,0.0502830619923345,FALSE
"chr2",74897830,74898235,102.56,97.04,0.946177847113885,TRUE
"chr2",75153408,75153666,283.8,81.56,0.28738548273432,FALSE
"chr2",75321687,75322184,2.92,6.55,0.445801526717557,TRUE
"chr2",75516487,75516737,2.33,0,0,FALSE
"chr2",85397942,85398175,23.9,7.15,0.299163179916318,TRUE
"chr2",85515295,85515616,11.65,3.58,0.307296137339056,TRUE
"chr2",85517086,85517405,15.74,0,0,FALSE
"chr2",85524724,85524978,41.39,20.24,0.489007006523315,TRUE
"chr2",85924461,85924739,2.33,0.6,0.257510729613734,FALSE
"chr2",85954520,85955409,237.17,194.64,0.820677151410381,TRUE
"chr2",86264159,86264523,5.83,4.76,0.816466552315609,TRUE
"chr2",86265294,86265543,0.58,0,0,FALSE
"chr2",88191357,88191683,1.75,0,0,FALSE
"chr2",95526489,95526800,114.81,539.28,0.212894971072541,FALSE
"chr2",96147096,96147280,54.78,38.09,0.695326761591822,TRUE
"chr2",96964642,96965425,94.41,41.68,0.441478656921936,TRUE
"chr2",98058483,98058695,6.99,49.41,0.14146933819065,FALSE
"chr2",98233837,98234309,143.36,14.89,0.103864397321429,FALSE
"chr2",98729856,98730056,4.66,30.36,0.153491436100132,FALSE
"chr2",99574066,99574482,4.09,1.79,0.437652811735941,TRUE
"chr2",99609753,99610262,18.07,12.51,0.692307692307692,TRUE
"chr2",99617877,99618274,33.79,21.43,0.634211305119858,TRUE
"chr2",99618958,99619209,39.63,40.48,0.979001976284585,TRUE
"chr2",99636613,99637060,50.7,17.86,0.352268244575937,TRUE
"chr2",100056540,100056735,0,1.19,0,FALSE
"chr2",100061995,100062281,1.17,1.79,0.653631284916201,TRUE
"chr2",100066922,100067183,10.49,39.29,0.266989055739374,FALSE
"chr2",100292074,100292304,17.48,88.69,0.19709099109257,FALSE
"chr2",100322306,100322565,36.71,57.14,0.642457122856143,TRUE
"chr2",101234646,101235009,0.58,47.62,0.0121797564048719,FALSE
"chr2",105399100,105399307,41.96,0.6,0.0142993326978074,FALSE
"chr2",105404051,105404348,14.57,8.34,0.572409059711736,TRUE
"chr2",105522650,105523158,15.73,1.79,0.113795295613477,FALSE
"chr2",106274523,106274828,2.91,24.41,0.119213437115936,FALSE
"chr2",107808644,107808848,0,1.19,0,FALSE
"chr2",108295627,108296005,3.49,20.25,0.172345679012346,FALSE
"chr2",108594992,108595279,1.16,11.31,0.102564102564103,FALSE
"chr2",108786451,108786685,105.49,24.41,0.231396340885392,FALSE
"chr2",108905212,108905496,20.98,18.46,0.879885605338418,TRUE
"chr2",109350114,109350607,15.74,67.28,0.233947681331748,FALSE
"chr2",109351193,109351509,29.13,28.59,0.981462409886715,TRUE
"chr2",109407764,109408036,58.28,48.81,0.837508579272478,TRUE
"chr2",109472594,109473063,133.46,35.13,0.263224936310505,FALSE
"chr2",109480473,109480974,38.47,99.99,0.384738473847385,TRUE
"chr2",109482434,109482642,93.24,11.91,0.127734877734878,FALSE
"chr2",109690836,109691104,70.52,57.16,0.810550198525241,TRUE
"chr2",111048754,111049525,12.24,70.25,0.17423487544484,FALSE
"chr2",111535374,111535765,141.61,49.4,0.34884542052115,TRUE
"chr2",111932732,111933258,7.58,0.6,0.079155672823219,FALSE
"chr2",112591401,112591743,75.76,11.91,0.15720696937698,FALSE
"chr2",113236549,113236767,74.01,14.89,0.201189028509661,FALSE
"chr2",118085805,118086110,7.58,21.43,0.353709752683154,TRUE
"chr2",120228593,120228872,7,17.86,0.391937290033595,TRUE
"chr2",120229333,120229668,16.32,5.37,0.329044117647059,TRUE
"chr2",120404106,120404480,34.96,96.43,0.362542777144042,TRUE
"chr2",120405826,120406119,220.29,174.99,0.794361977393436,TRUE
"chr2",120406736,120407198,136.95,45.24,0.330339539978094,TRUE
"chr2",120564353,120564595,9.91,35.72,0.277435610302352,FALSE
"chr2",120565841,120566200,1.17,7.75,0.150967741935484,FALSE
"chr2",123051696,123051994,0,0,0,FALSE
"chr2",128448911,128449311,6.99,5.96,0.852646638054363,TRUE
"chr2",129914263,129915382,2.91,0,0,FALSE
"chr2",130239588,130239916,135.78,17.27,0.127191044336427,FALSE
"chr2",131434392,131434693,32.63,134.52,0.242566161165626,FALSE
"chr2",131563968,131564329,1.75,10.72,0.163246268656716,FALSE
"chr2",131672402,131672612,5.83,20.84,0.279750479846449,FALSE
"chr2",133331428,133332022,5.83,29.77,0.195834732952637,FALSE
"chr2",133421618,133421852,0.58,8.34,0.0695443645083933,FALSE
"chr2",133439521,133439704,0,1.19,0,FALSE
"chr2",133443093,133443369,1.75,0,0,FALSE
"chr2",133492929,133493316,67.61,2.98,0.0440763200709954,FALSE
"chr2",133504867,133505465,56.53,17.87,0.316115336989209,TRUE
"chr2",133572828,133573064,13.98,7.75,0.554363376251788,TRUE
"chr2",133582846,133583149,0,0,0,FALSE
"chr2",134815583,134816147,7.57,2.39,0.315719947159841,TRUE
"chr2",134823345,134823737,0.58,2.98,0.194630872483221,FALSE
"chr2",136215153,136215479,0,0,0,FALSE
"chr2",137366852,137367134,0,0,0,FALSE
"chr2",137508813,137509150,9.9,5.96,0.602020202020202,TRUE
"chr2",137527537,137527840,0.58,1.19,0.487394957983193,TRUE
"chr2",137528709,137528963,7,26.2,0.267175572519084,FALSE
"chr2",137675963,137676270,3.49,30.37,0.114916035561409,FALSE
"chr2",137873917,137874587,0,1.19,0,FALSE
"chr2",138421437,138421667,0.58,12.51,0.0463629096722622,FALSE
"chr2",138435738,138436091,34.96,0.6,0.017162471395881,FALSE
"chr2",138720265,138720624,1.75,1.19,0.68,TRUE
"chr2",139199202,139199604,0.58,0,0,FALSE
"chr2",139245178,139245720,1.16,4.77,0.243186582809224,FALSE
"chr2",139773287,139774015,4.66,9.53,0.488982161594963,TRUE
"chr2",142873453,142873636,0.58,4.76,0.121848739495798,FALSE
"chr2",142980217,142980503,20.4,6.56,0.32156862745098,TRUE
"chr2",142981423,142981650,2.91,0,0,FALSE
"chr2",149422903,149423344,4.66,2.39,0.512875536480687,TRUE
"chr2",156182077,156182395,1.75,25,0.07,FALSE
"chr2",156399434,156399754,76.92,54.16,0.704108164326573,TRUE
"chr2",157125250,157125853,6.41,24.42,0.262489762489762,FALSE
"chr2",157628590,157628791,3.5,39.28,0.0891038696537678,FALSE
"chr2",158507299,158507598,60.02,10.13,0.168777074308564,FALSE
"chr2",158723471,158724300,73.44,277.98,0.264191668465357,FALSE
"chr2",158727271,158727707,45.45,24.41,0.537073707370737,TRUE
"chr2",158742713,158743038,5.24,14.29,0.366689993002099,TRUE
"chr2",159030861,159031357,16.91,0.6,0.0354819633353046,FALSE
"chr2",159043663,159044090,75.17,34.54,0.459491818544632,TRUE
"chr2",159063677,159064003,5.83,4.77,0.818181818181818,TRUE
"chr2",159064481,159065145,14,55.96,0.250178699070765,FALSE
"chr2",159099548,159099873,17.48,30.96,0.564599483204134,TRUE
"chr2",159111310,159111911,81.59,52.39,0.642113004044613,TRUE
"chr2",159119294,159119901,58.27,18.47,0.316972713231508,TRUE
"chr2",160221781,160222355,88.59,14.9,0.16819054069308,FALSE
"chr2",160993564,160994031,57.11,15.49,0.271230957800735,FALSE
"chr2",161867400,161867607,0,0,0,FALSE
"chr2",161872118,161872480,1.75,0,0,FALSE
"chr2",162489321,162489743,0,1.2,0,FALSE
"chr2",163839140,163839328,0,0,0,FALSE
