"chrom","start","end","nearest_alu_subfamily","distance","set","dose","overlaps_alu","symbol","gene_dist","ensembl_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig"
"chr16",85475287,85475638,"AluJb",168,"SetA_ER_H3K27ac","10nM",FALSE,"GSE1",0,"ENSG00000131149",12795.0568727514,0.14182220683456,0.237977770131512,0.595947288505921,0.551210440935503,1,FALSE
"chr16",85491691,85492298,"AluJr",915,"SetA_ER_H3K27ac","10nM",FALSE,"GSE1",0,"ENSG00000131149",12795.0568727514,0.14182220683456,0.237977770131512,0.595947288505921,0.551210440935503,1,FALSE
"chr16",85520920,85521369,"AluSq2",199,"SetA_ER_H3K27ac","10nM",FALSE,"GSE1",0,"ENSG00000131149",12795.0568727514,0.14182220683456,0.237977770131512,0.595947288505921,0.551210440935503,1,FALSE
"chr16",85570461,85570696,"AluSx",2206,"SetA_ER_H3K27ac","10nM",FALSE,"GSE1",0,"ENSG00000131149",12795.0568727514,0.14182220683456,0.237977770131512,0.595947288505921,0.551210440935503,1,FALSE
"chr16",85602857,85603076,"AluJb",426,"SetA_ER_H3K27ac","10nM",FALSE,"GSE1",0,"ENSG00000131149",12795.0568727514,0.14182220683456,0.237977770131512,0.595947288505921,0.551210440935503,1,FALSE
"chr16",85746310,85746719,"AluSx1",0,"SetA_ER_H3K27ac","10nM",TRUE,"C16orf74",0,"ENSG00000154102",121.855206748798,0.73377969350305,0.368441777176186,1.99157570872361,0.046417630812605,0.504112352903419,FALSE
"chr16",85752955,85753227,"AluJb",610,"SetA_ER_H3K27ac","10nM",FALSE,"C16orf74",1827,"ENSG00000154102",121.855206748798,0.73377969350305,0.368441777176186,1.99157570872361,0.046417630812605,0.504112352903419,FALSE
"chr16",87860615,87860855,"AluSq",276,"SetA_ER_H3K27ac","10nM",FALSE,"SLC7A5",0,"ENSG00000103257",8389.66029789634,1.3234960837561,0.314813787319078,4.20406010494921,2.62169270555119e-05,0.00161205867777646,TRUE
"chr16",88760738,88761061,"FLAM_C",2336,"SetA_ER_H3K27ac","10nM",FALSE,"PIEZO1",0,"ENSG00000103335",4913.80921959767,0.238492555684078,0.388285883568985,0.61421897054804,0.539070639067214,1,FALSE
"chr16",88763351,88763896,"FLAM_C",0,"SetA_ER_H3K27ac","10nM",TRUE,"PIEZO1",0,"ENSG00000103335",4913.80921959767,0.238492555684078,0.388285883568985,0.61421897054804,0.539070639067214,1,FALSE
"chr16",88771039,88771235,"AluSc",1264,"SetA_ER_H3K27ac","10nM",FALSE,"PIEZO1",0,"ENSG00000103335",4913.80921959767,0.238492555684078,0.388285883568985,0.61421897054804,0.539070639067214,1,FALSE
"chr16",88923794,88924233,"AluSx1",3211,"SetA_ER_H3K27ac","10nM",FALSE,"CBFA2T3",0,"ENSG00000129993",1692.62989874799,2.28242525973246,0.293089048323551,7.78748053804047,6.83585658973034e-15,5.46431032356685e-12,TRUE
"chr16",88927041,88927679,"AluJr",4675,"SetA_ER_H3K27ac","10nM",FALSE,"CBFA2T3",0,"ENSG00000129993",1692.62989874799,2.28242525973246,0.293089048323551,7.78748053804047,6.83585658973034e-15,5.46431032356685e-12,TRUE
"chr16",88928243,88928821,"AluJr",3533,"SetA_ER_H3K27ac","10nM",FALSE,"CBFA2T3",0,"ENSG00000129993",1692.62989874799,2.28242525973246,0.293089048323551,7.78748053804047,6.83585658973034e-15,5.46431032356685e-12,TRUE
"chr16",88929095,88929384,"AluJr",2970,"SetA_ER_H3K27ac","10nM",FALSE,"CBFA2T3",0,"ENSG00000129993",1692.62989874799,2.28242525973246,0.293089048323551,7.78748053804047,6.83585658973034e-15,5.46431032356685e-12,TRUE
"chr16",88936246,88936541,"AluY",1208,"SetA_ER_H3K27ac","10nM",FALSE,"CBFA2T3",0,"ENSG00000129993",1692.62989874799,2.28242525973246,0.293089048323551,7.78748053804047,6.83585658973034e-15,5.46431032356685e-12,TRUE
"chr16",89153955,89154580,"AluJb",1053,"SetA_ER_H3K27ac","10nM",FALSE,"ACSF3",0,"ENSG00000176715",533.635098290005,0.124220896379274,0.267982480464739,0.463541109716757,0.642976555022267,1,FALSE
"chr16",89345790,89346022,"AluSx1",0,"SetA_ER_H3K27ac","10nM",TRUE,"ANKRD11",0,"ENSG00000167522",3074.63174615941,0.0339433976038926,0.164130927741274,0.206806834464488,0.836160718407894,1,FALSE
"chr16",89827821,89828017,"FLAM_A",321,"SetA_ER_H3K27ac","10nM",FALSE,"SPIRE2",0,"ENSG00000204991",214.624587093614,0.320096004752926,0.281130500559575,1.13860290546843,0.254868816043944,1,FALSE
"chr17",1087766,1087994,"AluSx",579,"SetA_ER_H3K27ac","10nM",FALSE,"ABR",0,"ENSG00000159842",960.291571691873,-0.45015080309927,0.373087718882291,-1.20655486717131,0.227603616916267,1,FALSE
"chr17",1946021,1946311,"AluJr",372,"SetA_ER_H3K27ac","10nM",FALSE,"RTN4RL1",0,"ENSG00000185924",1610.3975080817,-0.502315535897809,0.353023687547151,-1.42289470541751,0.154766681318309,0.905955124860137,FALSE
"chr17",2401356,2401544,"AluSx1",2479,"SetA_ER_H3K27ac","10nM",FALSE,"MNT",215,"ENSG00000070444",1387.86965563302,-0.0170456977297196,0.394140089811231,-0.0432478151052422,0.965503989778082,1,FALSE
"chr17",4247822,4248315,"AluYg6",361,"SetA_ER_H3K27ac","10nM",FALSE,"ANKFY1",0,"ENSG00000185722",1192.26619444664,0.0403100367535382,0.158032258009538,0.255074737659607,0.798665375364255,1,FALSE
"chr17",4533685,4534046,"AluSx1",3993,"SetA_ER_H3K27ac","10nM",FALSE,"SPNS2",0,"ENSG00000183018",8.76925616847288,1.77923341174324,0.753000306190035,2.36285881574955,0.0181345767489173,0.292259178830939,FALSE
"chr17",4534262,4534698,"AluSx1",4570,"SetA_ER_H3K27ac","10nM",FALSE,"SPNS2",0,"ENSG00000183018",8.76925616847288,1.77923341174324,0.753000306190035,2.36285881574955,0.0181345767489173,0.292259178830939,FALSE
"chr17",4593629,4594012,"AluSx1",155,"SetA_ER_H3K27ac","10nM",FALSE,"SMTNL2",0,"ENSG00000188176",290.260283423553,5.43975711022141,0.647403077480615,8.40242701871353,4.37344156071582e-17,5.46242850933405e-14,TRUE
"chr17",5313839,5314188,"AluSx",47,"SetA_ER_H3K27ac","10nM",FALSE,"RABEP1",0,"ENSG00000029725",3408.5110431119,-0.120272201873006,0.198265200711798,-0.606622853840275,0.544101229961222,1,FALSE
"chr17",6550639,6550883,"AluY",193,"SetA_ER_H3K27ac","10nM",FALSE,"PITPNM3",0,"ENSG00000091622",50.8532020237504,0.102303096564888,0.353947950778579,0.289034295409402,0.772555133101739,1,FALSE
"chr17",6675992,6676421,"AluSq2",2030,"SetA_ER_H3K27ac","10nM",FALSE,"C17orf100",0,"ENSG00000256806",72.1801495342933,0.332928804678693,0.404589774175063,0.822879929077587,0.41057627747111,1,FALSE
"chr17",6686172,6686625,"AluSq2",1862,"SetA_ER_H3K27ac","10nM",FALSE,"C17orf100",0,"ENSG00000256806",72.1801495342933,0.332928804678693,0.404589774175063,0.822879929077587,0.41057627747111,1,FALSE
"chr17",7296325,7296528,"FLAM_C",0,"SetA_ER_H3K27ac","10nM",TRUE,"YBX2",1687,"ENSG00000006047",1430.05490078791,-0.11193703692775,0.176671408472467,-0.633588863617365,0.526349170461242,1,FALSE
"chr17",7351853,7352094,"AluSx3",945,"SetA_ER_H3K27ac","10nM",FALSE,"KCTD11",0,"ENSG00000213859",741.669859137585,1.14914382500193,0.54452375374862,2.11036491446145,0.0348269361264784,0.425156683904425,FALSE
"chr17",7477811,7477999,"FLAM_A",1314,"SetA_ER_H3K27ac","10nM",FALSE,"ZBTB4",0,"ENSG00000174282",1937.2351560314,0.021000374818992,0.363206616597185,0.0578193619261141,0.953892515391451,1,FALSE
"chr17",7486304,7486575,"AluSq",444,"SetA_ER_H3K27ac","10nM",FALSE,"POLR2A",0,"ENSG00000181222",12.4719214484195,2.05677668060734,1.71808046747834,1.19713640864919,0.231253390952152,1,FALSE
"chr17",9054205,9054461,"AluJb",1256,"SetA_ER_H3K27ac","10nM",FALSE,"NTN1",0,"ENSG00000065320",85.2682218589789,0.459755858076532,0.470088499472696,0.978019795405006,0.328064533640137,1,FALSE
"chr17",9175686,9176068,"AluSq2",1845,"SetA_ER_H3K27ac","10nM",FALSE,"NTN1",0,"ENSG00000065320",85.2682218589789,0.459755858076532,0.470088499472696,0.978019795405006,0.328064533640137,1,FALSE
"chr17",9205935,9206175,"AluJo",298,"SetA_ER_H3K27ac","10nM",FALSE,"NTN1",0,"ENSG00000065320",85.2682218589789,0.459755858076532,0.470088499472696,0.978019795405006,0.328064533640137,1,FALSE
"chr17",9973648,9973987,"AluSx1",102,"SetA_ER_H3K27ac","10nM",FALSE,"GAS7",0,"ENSG00000007237",2.4777316489171,2.85022192956608,2.21035297438889,1.28948722787323,0.197228753775038,0.977456486571886,FALSE
"chr17",15659358,15660063,"AluY",554,"SetA_ER_H3K27ac","10nM",FALSE,"TRIM16",0,"ENSG00000221926",1905.77461856413,0.718572907932015,0.223779395757304,3.21107716597524,0.00132238419865973,0.0420135545723625,TRUE
"chr17",17755315,17755878,"AluSp",320,"SetA_ER_H3K27ac","10nM",FALSE,"RAI1",0,"ENSG00000108557",2615.24772350375,-0.289051167413599,0.346184531370799,-0.834962689606705,0.403738715969173,1,FALSE
"chr17",19554421,19554691,"AluSx",581,"SetA_ER_H3K27ac","10nM",FALSE,"SLC47A1",0,"ENSG00000142494",60.9822191309956,1.26444025876419,0.531714415789433,2.37804396724298,0.0174047505079461,0.284628915017016,FALSE
"chr17",27241700,27242304,"AluSq2",0,"SetA_ER_H3K27ac","10nM",TRUE,"ENSG00000265246",0,"ENSG00000265246",63.3821461537992,0.281305310885155,0.300755474214807,0.935328979861692,0.349618784857872,1,FALSE
"chr17",27332447,27332843,"AluSz",445,"SetA_ER_H3K27ac","10nM",FALSE,"ENSG00000295161",0,"ENSG00000295161",2.62587728893998,1.36201519291732,1.66783174118825,0.816638249099966,0.414135189919571,1,FALSE
"chr17",28497508,28497744,"AluJr",5040,"SetA_ER_H3K27ac","10nM",FALSE,"RSKR",0,"ENSG00000167524",145.721595892623,0.281791949931201,0.439334115644392,0.641406938129272,0.521258326385914,1,FALSE
"chr17",28498004,28498334,"AluJr",4450,"SetA_ER_H3K27ac","10nM",FALSE,"RSKR",0,"ENSG00000167524",145.721595892623,0.281791949931201,0.439334115644392,0.641406938129272,0.521258326385914,1,FALSE
"chr17",28499799,28500291,"AluJr",2493,"SetA_ER_H3K27ac","10nM",FALSE,"RSKR",0,"ENSG00000167524",145.721595892623,0.281791949931201,0.439334115644392,0.641406938129272,0.521258326385914,1,FALSE
"chr17",28525329,28525690,"AluSc8",2478,"SetA_ER_H3K27ac","10nM",FALSE,"RSKR",0,"ENSG00000167524",145.721595892623,0.281791949931201,0.439334115644392,0.641406938129272,0.521258326385914,1,FALSE
"chr17",28532869,28533207,"AluSx",2261,"SetA_ER_H3K27ac","10nM",FALSE,"RSKR",0,"ENSG00000167524",145.721595892623,0.281791949931201,0.439334115644392,0.641406938129272,0.521258326385914,1,FALSE
"chr17",28536752,28537435,"AluSx",990,"SetA_ER_H3K27ac","10nM",FALSE,"RSKR",0,"ENSG00000167524",145.721595892623,0.281791949931201,0.439334115644392,0.641406938129272,0.521258326385914,1,FALSE
"chr17",28540360,28540559,"AluSx1",177,"SetA_ER_H3K27ac","10nM",FALSE,"RSKR",0,"ENSG00000167524",145.721595892623,0.281791949931201,0.439334115644392,0.641406938129272,0.521258326385914,1,FALSE
"chr17",28634111,28634626,"FLAM_C",2131,"SetA_ER_H3K27ac","10nM",FALSE,"BLTP2",0,"ENSG00000007202",11919.5173390891,0.00238490739711612,0.225572676101284,0.0105726785634501,0.991564380165936,1,FALSE
"chr17",29158132,29158376,"AluJb",40,"SetA_ER_H3K27ac","10nM",FALSE,"MYO18A",0,"ENSG00000196535",1554.961152864,0.203776933173326,0.21106993252105,0.965447473921958,0.334320732825723,1,FALSE
"chr17",29158782,29159190,"AluJb",690,"SetA_ER_H3K27ac","10nM",FALSE,"MYO18A",0,"ENSG00000196535",1554.961152864,0.203776933173326,0.21106993252105,0.965447473921958,0.334320732825723,1,FALSE
"chr17",29761132,29761315,"AluSq2",573,"SetA_ER_H3K27ac","10nM",FALSE,"SSH2",0,"ENSG00000141298",594.144306648525,-0.160792705991019,0.192044843693037,-0.837266457661466,0.402442808941073,1,FALSE
"chr17",38702638,38702821,"AluSc8",1684,"SetA_ER_H3K27ac","10nM",FALSE,"ENSG00000275532",0,"ENSG00000275532",20.6386639377409,-0.0267989876464185,0.564227069914622,-0.047496813030388,0.962117270304243,1,FALSE
"chr17",39812506,39812796,"AluY",21,"SetA_ER_H3K27ac","10nM",FALSE,"IKZF3",0,"ENSG00000161405",18.4902436967451,1.02417617902132,0.652087547044465,1.57061146722294,0.116272924720495,0.813325885333253,FALSE
"chr17",40023383,40023733,"AluSx",519,"SetA_ER_H3K27ac","10nM",FALSE,"MED24",0,"ENSG00000008838",1369.67605867907,0.279872855844569,0.207963097360334,1.34578134004053,0.178373044993593,0.95148775342824,FALSE
"chr17",40180752,40181065,"AluSx",735,"SetA_ER_H3K27ac","10nM",FALSE,"RAPGEFL1",0,"ENSG00000108352",64.0518528762448,-0.193689258047324,0.448618098746595,-0.431746419924825,0.665925725367362,1,FALSE
"chr17",40308279,40308499,"AluYm1",2084,"SetA_ER_H3K27ac","10nM",FALSE,"RARA",681,"ENSG00000131759",13123.7703461455,1.57702100314786,0.226928743482493,6.94941054600042,3.66815627028202e-12,1.38310254538332e-09,TRUE
"chr17",40311267,40311633,"FLAM_C",3570,"SetA_ER_H3K27ac","10nM",FALSE,"RARA",0,"ENSG00000131759",13123.7703461455,1.57702100314786,0.226928743482493,6.94941054600042,3.66815627028202e-12,1.38310254538332e-09,TRUE
"chr17",40314551,40314841,"FLAM_C",362,"SetA_ER_H3K27ac","10nM",FALSE,"RARA",0,"ENSG00000131759",13123.7703461455,1.57702100314786,0.226928743482493,6.94941054600042,3.66815627028202e-12,1.38310254538332e-09,TRUE
"chr17",40322229,40322666,"AluSx1",2305,"SetA_ER_H3K27ac","10nM",FALSE,"RARA",0,"ENSG00000131759",13123.7703461455,1.57702100314786,0.226928743482493,6.94941054600042,3.66815627028202e-12,1.38310254538332e-09,TRUE
"chr17",40448650,40449040,"FLAM_C",300,"SetA_ER_H3K27ac","10nM",FALSE,"IGFBP4",0,"ENSG00000141753",9056.95630890496,2.37643063829465,0.385103297537376,6.17089142962743,6.79060410169932e-10,1.39900445740577e-07,TRUE
"chr17",40552514,40552829,"AluJb",3072,"SetA_ER_H3K27ac","10nM",FALSE,"CCR7",0,"ENSG00000126353",13.5743742158138,3.05516348462313,1.25198298925319,2.44025958087941,0.0146767115474296,0.255867451734484,FALSE
"chr17",40684535,40684878,"AluSz6",45,"SetA_ER_H3K27ac","10nM",FALSE,"ENSG00000300052",0,"ENSG00000300052",602.247990691071,0.152406770793731,0.310114350614724,0.491453460607751,0.623105760671983,1,FALSE
"chr17",40686079,40686563,"AluSx",0,"SetA_ER_H3K27ac","10nM",TRUE,"ENSG00000300052",0,"ENSG00000300052",602.247990691071,0.152406770793731,0.310114350614724,0.491453460607751,0.623105760671983,1,FALSE
"chr17",40687113,40687821,"AluSp",115,"SetA_ER_H3K27ac","10nM",FALSE,"ENSG00000300052",0,"ENSG00000300052",602.247990691071,0.152406770793731,0.310114350614724,0.491453460607751,0.623105760671983,1,FALSE
"chr17",40701046,40701422,"AluJo",0,"SetA_ER_H3K27ac","10nM",TRUE,"ENSG00000300052",0,"ENSG00000300052",602.247990691071,0.152406770793731,0.310114350614724,0.491453460607751,0.623105760671983,1,FALSE
"chr17",40702228,40702460,"AluSz",0,"SetA_ER_H3K27ac","10nM",TRUE,"KRT24",0,"ENSG00000167916",8.51875742969496,0.932681428058974,1.07526951410905,0.867393165918757,0.385726625067164,1,FALSE
"chr17",41505878,41506315,"AluJb",5668,"SetA_ER_H3K27ac","10nM",FALSE,"KRT13",174,"ENSG00000171401",41.4373487680372,6.57869667678275,0.935590380066539,7.03159931626795,2.04179448541262e-12,8.16064419929718e-10,TRUE
"chr17",41506609,41507069,"AluJb",4914,"SetA_ER_H3K27ac","10nM",FALSE,"KRT13",905,"ENSG00000171401",41.4373487680372,6.57869667678275,0.935590380066539,7.03159931626795,2.04179448541262e-12,8.16064419929718e-10,TRUE
"chr17",41525664,41525956,"AluY",4,"SetA_ER_H3K27ac","10nM",FALSE,"KRT19",0,"ENSG00000171345",46431.4885704626,0.595847165131205,0.253500124772046,2.350480756832,0.0187491770996683,0.298741947118142,FALSE
"chr17",44218124,44218428,"AluJo",4685,"SetA_ER_H3K27ac","10nM",FALSE,"ATXN7L3-AS1",0,"ENSG00000267394",164.331552933965,-0.308859712235941,0.4870466974769,-0.634148047478732,0.52598420878175,1,FALSE
"chr17",45043123,45043587,"AluSz6",0,"SetA_ER_H3K27ac","10nM",TRUE,"NMT1",0,"ENSG00000136448",2482.55950224608,0.00110209097765008,0.116525681268492,0.00945792348650339,0.992453781377488,1,FALSE
"chr17",45124518,45125068,"AluSz",0,"SetA_ER_H3K27ac","10nM",TRUE,"PLCD3",0,"ENSG00000161714",495.359810379184,1.04680524669259,0.410609543409018,2.54939336772754,0.0107910505573555,0.207354186863646,FALSE
"chr17",45899263,45900038,"AluSz",2035,"SetA_ER_H3K27ac","10nM",FALSE,"MAPT",0,"ENSG00000186868",262.36202061424,0.837110780287565,0.347458538968892,2.40923933765378,0.0159858107811092,0.26935956378557,FALSE
"chr17",45901082,45901477,"AluSz",596,"SetA_ER_H3K27ac","10nM",FALSE,"MAPT",0,"ENSG00000186868",262.36202061424,0.837110780287565,0.347458538968892,2.40923933765378,0.0159858107811092,0.26935956378557,FALSE
"chr17",47673995,47674368,"AluJr",484,"SetA_ER_H3K27ac","10nM",FALSE,"KPNB1",0,"ENSG00000108424",18487.541503321,0.0100825430442101,0.185086766754338,0.0544746835282529,0.95655697825042,1,FALSE
"chr17",47693135,47693509,"AluSq2",1265,"SetA_ER_H3K27ac","10nM",FALSE,"TBKBP1",521,"ENSG00000198933",684.881669738306,3.08512530395107,0.494266400678957,6.24182687658546,4.3248949157338e-10,9.29340860172304e-08,TRUE
"chr17",47905890,47906096,"AluJr",824,"SetA_ER_H3K27ac","10nM",FALSE,"SP2-AS1",0,"ENSG00000234494",102.575780102783,-0.048011531642794,0.288850196073247,-0.16621602579982,0.867986948112394,1,FALSE
"chr17",48589473,48589690,"AluYm1",18451,"SetA_ER_H3K27ac","10nM",FALSE,"HOXB3",0,"ENSG00000120093",124.312192174457,1.09491255139827,0.412651166921277,2.65336109326247,0.00796945647118336,0.16418723517539,FALSE
"chr17",48590301,48590543,"AluYm1",17598,"SetA_ER_H3K27ac","10nM",FALSE,"HOXB3",0,"ENSG00000120093",124.312192174457,1.09491255139827,0.412651166921277,2.65336109326247,0.00796945647118336,0.16418723517539,FALSE
"chr17",49012827,49013177,"AluJb",0,"SetA_ER_H3K27ac","10nM",TRUE,"IGF2BP1",0,"ENSG00000159217",109.081625431919,0.609575767348901,0.454757530980765,1.34044128094865,0.180101922443824,0.951644699317062,FALSE
"chr17",49630229,49630470,"AluJr",160,"SetA_ER_H3K27ac","10nM",FALSE,"SPOP",0,"ENSG00000121067",1968.96199807565,-0.295564824876329,0.177331574395674,-1.66673546932395,0.0955670167474762,0.746311552435156,FALSE
"chr17",50652675,50653105,"AluSq2",0,"SetA_ER_H3K27ac","10nM",TRUE,"ABCC3",0,"ENSG00000108846",207.511858048311,0.468553153669112,0.559177138015757,0.837933316322222,0.402068156048682,1,FALSE
"chr17",50655771,50656092,"AluSx",8,"SetA_ER_H3K27ac","10nM",FALSE,"ABCC3",0,"ENSG00000108846",207.511858048311,0.468553153669112,0.559177138015757,0.837933316322222,0.402068156048682,1,FALSE
"chr17",50861790,50862018,"AluSx1",878,"SetA_ER_H3K27ac","10nM",FALSE,"TOB1",205,"ENSG00000141232",22799.0739882669,1.08352213632065,0.284828114142434,3.80412635733991,0.000142305531113828,0.00669137349124409,TRUE
"chr17",50944312,50944922,"AluJr4",374,"SetA_ER_H3K27ac","10nM",FALSE,"ENSG00000247011",0,"ENSG00000247011",30.6987546515516,0.0595886813271634,0.585807588905288,0.101720569101056,0.918978475049692,1,FALSE
"chr17",54977791,54978140,"AluSx",2484,"SetA_ER_H3K27ac","10nM",FALSE,"STXBP4",0,"ENSG00000166263",312.52046790602,0.0688507450395406,0.350576459848525,0.196392949684326,0.844302614148021,1,FALSE
"chr17",55750958,55751144,"FLAM_C",1770,"SetA_ER_H3K27ac","10nM",FALSE,"PCTP",0,"ENSG00000141179",831.065062525521,-0.121685003587569,0.186601342048231,-0.652112156600229,0.514328822344282,1,FALSE
"chr17",56173852,56174255,"AluJr",92,"SetA_ER_H3K27ac","10nM",FALSE,"ANKFN1",0,"ENSG00000153930",3.88269988138641,1.97339145358543,2.28841908424065,0.862338313456362,0.388501375116389,1,FALSE
"chr17",56835049,56835271,"AluSg7",2805,"SetA_ER_H3K27ac","10nM",FALSE,"C17orf67",0,"ENSG00000214226",251.976652085058,0.58087794022165,0.262266799253613,2.21483596808583,0.0267713254473874,0.368456038388836,FALSE
"chr17",56890705,56891087,"AluSz6",3155,"SetA_ER_H3K27ac","10nM",FALSE,"TRIM25",0,"ENSG00000121060",3961.69166956003,-0.272674694773901,0.18568913050655,-1.4684472592987,0.141982772396626,0.880371010804457,FALSE
"chr17",57085589,57085990,"AluY",1343,"SetA_ER_H3K27ac","10nM",FALSE,"AKAP1",0,"ENSG00000121057",5070.1396910975,1.19322652826173,0.15731878964082,7.58476804319452,3.33082405572268e-14,2.14719961063104e-11,TRUE
"chr17",57286570,57286901,"AluJr",3395,"SetA_ER_H3K27ac","10nM",FALSE,"MSI2",0,"ENSG00000153944",7834.58848872557,0.204857156982871,0.212313345500666,0.964881206594849,0.334604315534027,1,FALSE
"chr17",57296360,57296593,"AluSg",287,"SetA_ER_H3K27ac","10nM",FALSE,"MSI2",0,"ENSG00000153944",7834.58848872557,0.204857156982871,0.212313345500666,0.964881206594849,0.334604315534027,1,FALSE
"chr17",57340562,57341001,"AluYj4",2086,"SetA_ER_H3K27ac","10nM",FALSE,"MSI2",0,"ENSG00000153944",7834.58848872557,0.204857156982871,0.212313345500666,0.964881206594849,0.334604315534027,1,FALSE
"chr17",57342829,57343315,"AluSg",1514,"SetA_ER_H3K27ac","10nM",FALSE,"MSI2",0,"ENSG00000153944",7834.58848872557,0.204857156982871,0.212313345500666,0.964881206594849,0.334604315534027,1,FALSE
"chr17",57343612,57343826,"AluSg",1003,"SetA_ER_H3K27ac","10nM",FALSE,"MSI2",0,"ENSG00000153944",7834.58848872557,0.204857156982871,0.212313345500666,0.964881206594849,0.334604315534027,1,FALSE
"chr17",57357371,57358276,"AluSx1",1198,"SetA_ER_H3K27ac","10nM",FALSE,"MSI2",0,"ENSG00000153944",7834.58848872557,0.204857156982871,0.212313345500666,0.964881206594849,0.334604315534027,1,FALSE
"chr17",57375745,57376270,"AluY",653,"SetA_ER_H3K27ac","10nM",FALSE,"MSI2",0,"ENSG00000153944",7834.58848872557,0.204857156982871,0.212313345500666,0.964881206594849,0.334604315534027,1,FALSE
"chr17",57376739,57377002,"AluY",0,"SetA_ER_H3K27ac","10nM",TRUE,"MSI2",0,"ENSG00000153944",7834.58848872557,0.204857156982871,0.212313345500666,0.964881206594849,0.334604315534027,1,FALSE
"chr17",57410286,57410562,"AluSx3",262,"SetA_ER_H3K27ac","10nM",FALSE,"MSI2",0,"ENSG00000153944",7834.58848872557,0.204857156982871,0.212313345500666,0.964881206594849,0.334604315534027,1,FALSE
"chr17",57411939,57412247,"AluSx1",0,"SetA_ER_H3K27ac","10nM",TRUE,"MSI2",0,"ENSG00000153944",7834.58848872557,0.204857156982871,0.212313345500666,0.964881206594849,0.334604315534027,1,FALSE
"chr17",57458268,57458606,"AluY",0,"SetA_ER_H3K27ac","10nM",TRUE,"MSI2",0,"ENSG00000153944",7834.58848872557,0.204857156982871,0.212313345500666,0.964881206594849,0.334604315534027,1,FALSE
"chr17",57459149,57459533,"AluJo",176,"SetA_ER_H3K27ac","10nM",FALSE,"MSI2",0,"ENSG00000153944",7834.58848872557,0.204857156982871,0.212313345500666,0.964881206594849,0.334604315534027,1,FALSE
"chr17",57835411,57835837,"AluSx1",116,"SetA_ER_H3K27ac","10nM",FALSE,"MRPS23",0,"ENSG00000181610",2159.06198824549,0.265920106519065,0.382784900668687,0.694698526651729,0.487244251575058,1,FALSE
"chr17",57890250,57890438,"AluSz6",2050,"SetA_ER_H3K27ac","10nM",FALSE,"CUEDC1",0,"ENSG00000180891",329.694304023278,0.895914882476312,0.290102845880264,3.08826643791729,0.00201327879585322,0.0575576674740274,FALSE
"chr17",57890674,57890892,"AluSz6",2474,"SetA_ER_H3K27ac","10nM",FALSE,"CUEDC1",0,"ENSG00000180891",329.694304023278,0.895914882476312,0.290102845880264,3.08826643791729,0.00201327879585322,0.0575576674740274,FALSE
"chr17",57899789,57900157,"AluSq2",1735,"SetA_ER_H3K27ac","10nM",FALSE,"CUEDC1",0,"ENSG00000180891",329.694304023278,0.895914882476312,0.290102845880264,3.08826643791729,0.00201327879585322,0.0575576674740274,FALSE
"chr17",57955583,57955917,"AluSx",1135,"SetA_ER_H3K27ac","10nM",FALSE,"CUEDC1",0,"ENSG00000180891",329.694304023278,0.895914882476312,0.290102845880264,3.08826643791729,0.00201327879585322,0.0575576674740274,FALSE
"chr17",58639630,58640057,"AluSp",0,"SetA_ER_H3K27ac","10nM",TRUE,"TEX14",0,"ENSG00000121101",25.5821548558656,0.361923377597393,0.655715731058745,0.551951646810451,0.580981482043307,1,FALSE
"chr17",58640304,58640576,"AluSx",0,"SetA_ER_H3K27ac","10nM",TRUE,"TEX14",0,"ENSG00000121101",25.5821548558656,0.361923377597393,0.655715731058745,0.551951646810451,0.580981482043307,1,FALSE
"chr17",59332228,59332518,"AluSx",3037,"SetA_ER_H3K27ac","10nM",FALSE,"YPEL2",0,"ENSG00000175155",1506.33057501824,1.83995046601468,0.331577050843801,5.54908869999402,2.87162468655368e-08,4.06996792454529e-06,TRUE
"chr17",59366894,59367182,"AluJb",905,"SetA_ER_H3K27ac","10nM",FALSE,"YPEL2",0,"ENSG00000175155",1506.33057501824,1.83995046601468,0.331577050843801,5.54908869999402,2.87162468655368e-08,4.06996792454529e-06,TRUE
"chr17",60345065,60345505,"FLAM_C",81,"SetA_ER_H3K27ac","10nM",FALSE,"USP32",0,"ENSG00000170832",8259.29318027682,0.0915344426121678,0.212675729725267,0.430394397754795,0.666908769869691,1,FALSE
"chr17",60346809,60347397,"AluSz",0,"SetA_ER_H3K27ac","10nM",TRUE,"USP32",0,"ENSG00000170832",8259.29318027682,0.0915344426121678,0.212675729725267,0.430394397754795,0.666908769869691,1,FALSE
"chr17",60567927,60568319,"AluSz",0,"SetA_ER_H3K27ac","10nM",TRUE,"LINC01999",0,"ENSG00000267772",10.7509228792406,0.654030036873645,0.807009467767986,0.810436634259757,0.417689269911962,1,FALSE
"chr17",60568616,60568848,"AluJr",0,"SetA_ER_H3K27ac","10nM",TRUE,"LINC01999",0,"ENSG00000267772",10.7509228792406,0.654030036873645,0.807009467767986,0.810436634259757,0.417689269911962,1,FALSE
"chr17",61356784,61357029,"AluJr",95,"SetA_ER_H3K27ac","10nM",FALSE,"BCAS3",0,"ENSG00000141376",20719.9265969898,0.0155409460769534,0.321888291442256,0.048280557230959,0.961492649563295,1,FALSE
