"chrom","start","end","pro_plus_abs","pro_minus_abs","bidir","in_setB"
"chr14",71475981,71476212,42.7,4.35,0.101873536299766,FALSE
"chr14",71500676,71501065,62.93,33.66,0.534880025425075,TRUE
"chr14",73602160,73602429,134.87,27.14,0.201230814858753,FALSE
"chr14",73633862,73634072,29.22,1.09,0.0373032169746749,FALSE
"chr14",73756626,73756934,48.34,180.24,0.268197958277852,FALSE
"chr14",73782581,73782891,61.81,36.91,0.597152564309982,TRUE
"chr14",73784761,73785054,202.3,735.08,0.275208140610546,FALSE
"chr14",74147046,74147324,3.37,3.26,0.967359050445104,TRUE
"chr14",74308816,74309060,14.61,58.64,0.249147339699864,FALSE
"chr14",74922391,74922721,23.6,371.33,0.0635553281447769,FALSE
"chr14",75069747,75069999,91.04,9.77,0.10731546572935,FALSE
"chr14",75255055,75255293,70.8,31.49,0.444774011299435,TRUE
"chr14",75258657,75258849,125.87,332.24,0.378852636648206,TRUE
"chr14",75260033,75260388,378.75,45.6,0.12039603960396,FALSE
"chr14",75283239,75283485,86.54,14.12,0.163161543794777,FALSE
"chr14",75289946,75290174,3.37,6.52,0.516871165644172,TRUE
"chr14",75521304,75521754,331.54,863.19,0.384086933351869,TRUE
"chr14",75535847,75536399,361.89,65.15,0.18002708005195,FALSE
"chr14",75562066,75562438,43.84,222.57,0.196971739228108,FALSE
"chr14",75566419,75566624,19.1,21.72,0.879373848987109,TRUE
"chr14",76919314,76919602,78.67,24.98,0.317528918266175,TRUE
"chr14",76980523,76980825,1.12,1.09,0.973214285714286,TRUE
"chr14",77004765,77004994,20.23,43.44,0.465699815837937,TRUE
"chr14",77007442,77007678,148.35,71.66,0.483046848668689,TRUE
"chr14",77099707,77100043,277.61,22.8,0.0821296062821944,FALSE
"chr14",77111246,77111424,51.7,52.12,0.991941673062164,TRUE
"chr14",77400192,77400669,67.42,405,0.166469135802469,FALSE
"chr14",79413515,79413932,16.86,41.25,0.408727272727273,TRUE
"chr14",90503453,90504181,32.6,39.09,0.833972883090304,TRUE
"chr14",90512215,90512674,78.68,299.67,0.262555477692128,FALSE
"chr14",90513366,90513635,92.16,652.54,0.14123272136574,FALSE
"chr14",91126378,91126635,24.73,134.63,0.183688628091807,FALSE
"chr14",91173366,91173628,6.74,0,0,FALSE
"chr14",91276492,91276748,60.68,193.27,0.313964919542609,TRUE
"chr14",91291138,91291332,118.01,38,0.322006609609355,TRUE
"chr14",91325947,91326738,629.38,241.05,0.38299596428231,TRUE
"chr14",91382531,91382845,57.32,597.19,0.0959828530283494,FALSE
"chr14",91393044,91393397,119.13,190,0.627,TRUE
"chr14",91394256,91394652,165.22,450.6,0.366666666666667,TRUE
"chr14",91418090,91418527,1171.1,195.43,0.166877294850995,FALSE
"chr14",92963695,92964165,113.51,66.23,0.583472821777817,TRUE
"chr14",92988124,92988363,15.73,3.26,0.207247298156389,FALSE
"chr14",93011663,93011962,46.08,78.18,0.589409056024559,TRUE
"chr14",93017377,93017756,21.35,755.7,0.0282519518327379,FALSE
"chr14",93032588,93032771,14.61,17.37,0.841105354058722,TRUE
"chr14",93033117,93033304,12.36,2.18,0.176375404530744,FALSE
"chr14",93045089,93045448,4.5,48.86,0.0920998772001637,FALSE
"chr14",93046012,93046244,1.12,1.09,0.973214285714286,TRUE
"chr14",93959548,93959789,3.37,0,0,FALSE
"chr14",94321361,94321674,102.28,4.35,0.0425303089558076,FALSE
"chr14",94322610,94322887,16.85,1.09,0.0646884272997033,FALSE
"chr14",94334931,94335182,2.24,1.09,0.486607142857143,TRUE
"chr14",94390708,94391051,71.92,32.57,0.452864293659622,TRUE
"chr14",95056460,95057094,202.29,168.3,0.831973898858075,TRUE
"chr14",95197671,95197938,71.92,122.69,0.586192843752547,TRUE
"chr14",95516107,95516362,69.68,100.99,0.689969303891474,TRUE
"chr14",96106111,96106305,11.24,33.66,0.333927510398099,TRUE
"chr14",96117503,96117682,215.79,21.71,0.100607071690069,FALSE
"chr14",96148703,96148904,16.86,10.86,0.644128113879004,TRUE
"chr14",96263882,96264160,2.24,99.89,0.0224246671338472,FALSE
"chr14",96574371,96574554,59.57,103.15,0.57750848279205,TRUE
"chr14",96574732,96575229,438.32,99.9,0.227915678043439,FALSE
"chr14",96634528,96634805,6.74,1.09,0.161721068249258,FALSE
"chr14",98129841,98130097,6.74,2.17,0.321958456973294,TRUE
"chr14",98806526,98806890,64.06,49.94,0.779581642210428,TRUE
"chr14",98891252,98891519,21.35,17.37,0.813583138173302,TRUE
"chr14",98899538,98899728,31.46,59.72,0.526791694574682,TRUE
"chr14",98903493,98903827,68.56,208.46,0.328888036074067,TRUE
"chr14",99207627,99207831,42.7,0,0,FALSE
"chr14",99590643,99590881,35.96,16.29,0.453003337041157,TRUE
"chr14",99964915,99965427,133.74,103.17,0.771422162404666,TRUE
"chr14",100012335,100012659,33.72,22.81,0.676453143534994,TRUE
"chr14",100091588,100091858,23.6,20.63,0.874152542372881,TRUE
"chr14",100096473,100096849,8.99,64.07,0.140315280162322,FALSE
"chr14",100137215,100137554,11.24,36.91,0.304524519100515,TRUE
"chr14",100817512,100817782,5.62,79.27,0.070896934527564,FALSE
"chr14",101408499,101408698,5.62,155.26,0.0361973463867062,FALSE
"chr14",103693419,103693860,50.58,131.37,0.385019410824389,TRUE
"chr14",103880092,103880305,427.08,912.05,0.468263801326682,TRUE
"chr14",104344136,104344357,24.73,29.31,0.84373933810986,TRUE
"chr14",104345468,104345653,15.73,2.17,0.137952956134774,FALSE
"chr14",104346220,104346439,8.99,42.34,0.212328767123288,FALSE
"chr14",105032266,105032689,78.68,238.87,0.329384183865701,TRUE
"chr14",105050410,105050646,5.61,8.69,0.645569620253165,TRUE
"chr14",105559402,105559716,129.24,17.38,0.134478489631693,FALSE
"chr14",105603506,105603795,0,0,0,FALSE
"chr15",24944943,24945243,1.12,6.51,0.172043010752688,FALSE
"chr15",29823097,29823305,50.57,69.49,0.727730608720679,TRUE
"chr15",31441039,31441281,92.17,36.91,0.400455679722252,TRUE
"chr15",33067864,33068296,520.36,736.15,0.706866807036609,TRUE
"chr15",39534338,39534689,5.62,24.98,0.22497998398719,FALSE
"chr15",39629621,39629820,9,77.09,0.116746659748346,FALSE
"chr15",39668493,39668817,78.67,19.54,0.248379305961612,FALSE
"chr15",40334871,40335309,7.86,20.63,0.380998545807077,TRUE
"chr15",42066671,42066945,13.49,0,0,FALSE
"chr15",44194598,44194894,30.35,14.11,0.46490939044481,TRUE
"chr15",50181403,50181877,255.12,712.26,0.358183809283127,TRUE
"chr15",50765032,50765299,34.84,315.94,0.110274102677724,FALSE
"chr15",50854744,50854976,129.24,24.97,0.193206437635407,FALSE
"chr15",53739724,53739932,5.62,4.34,0.772241992882562,TRUE
"chr15",57591604,57592130,232.64,187.85,0.807470770288858,TRUE
"chr15",59905801,59906038,1.12,0,0,FALSE
"chr15",62785969,62786171,8.99,5.43,0.604004449388209,TRUE
"chr15",62832294,62832780,285.46,36.92,0.129335108246339,FALSE
"chr15",63018877,63019131,3.37,18.46,0.182556879739978,FALSE
"chr15",63019718,63019945,105.65,31.49,0.298059630856602,TRUE
"chr15",63379928,63380154,234.9,157.44,0.670242656449553,TRUE
"chr15",63380588,63380803,148.35,351.79,0.421700446288979,TRUE
"chr15",63387812,63388095,33.72,46.69,0.722210323409724,TRUE
"chr15",63395766,63396035,83.18,8.69,0.104472228901178,FALSE
"chr15",63896788,63897128,7.87,34.74,0.226540011514105,FALSE
"chr15",63945795,63946031,37.09,36.91,0.995146939875977,TRUE
"chr15",64703636,64704233,359.64,34.76,0.0966522077633189,FALSE
"chr15",65286221,65286430,103.39,118.35,0.873595268272074,TRUE
"chr15",69481372,69481550,0,57.55,0,FALSE
"chr15",69482699,69483052,178.7,363.73,0.49129849063866,TRUE
"chr15",69604111,69604289,0,0,0,FALSE
"chr15",69987870,69988063,7.87,8.68,0.90668202764977,TRUE
"chr15",70016166,70016604,96.66,56.47,0.584212704324436,TRUE
"chr15",70029337,70029730,3.37,9.78,0.344580777096115,TRUE
"chr15",70093370,70093548,6.75,433.23,0.0155806384599404,FALSE
"chr15",70308284,70308564,15.73,35.83,0.43901758303098,TRUE
"chr15",70321091,70321604,259.61,366.99,0.707403471484237,TRUE
"chr15",70323002,70323207,37.09,235.62,0.157414480943893,FALSE
"chr15",70324125,70324360,106.78,17.37,0.162670912155834,FALSE
"chr15",70362326,70362672,21.35,14.12,0.66135831381733,TRUE
"chr15",70378100,70378446,169.72,1152.01,0.147325110025087,FALSE
"chr15",70385013,70385302,8.99,23.89,0.376308078694014,TRUE
"chr15",70462933,70463393,105.64,90.12,0.853085952290799,TRUE
"chr15",70528412,70528781,3.37,4.35,0.774712643678161,TRUE
"chr15",71079138,71079379,88.79,129.2,0.687229102167183,TRUE
"chr15",71083924,71084174,58.44,20.62,0.35284052019165,TRUE
"chr15",71096631,71097055,427.08,146.59,0.343237800880397,TRUE
"chr15",71104738,71105066,155.1,24.98,0.161057382333978,FALSE
"chr15",71968984,71969248,3.37,16.29,0.206875383670964,FALSE
"chr15",71975415,71975725,31.47,67.32,0.4674688057041,TRUE
"chr15",73710133,73710469,33.71,5.44,0.16137644615841,FALSE
"chr15",73743061,73743239,7.87,9.77,0.805527123848516,TRUE
"chr15",74725916,74726149,13.49,22.8,0.591666666666667,TRUE
"chr15",74771011,74771241,1.12,60.8,0.0184210526315789,FALSE
"chr15",74789092,74789355,68.55,99.91,0.68611750575518,TRUE
"chr15",74817204,74817762,83.16,283.39,0.293447192914358,FALSE
"chr15",74937636,74937873,13.49,52.12,0.258825786646201,FALSE
"chr15",75036096,75036594,57.33,32.58,0.56828885400314,TRUE
"chr15",75682422,75682676,393.35,66.23,0.168374221431295,FALSE
"chr15",76108019,76108415,57.32,31.49,0.54937194696441,TRUE
"chr15",76108970,76109319,60.69,40.17,0.661888284725655,TRUE
"chr15",77596735,77597015,4.5,13.03,0.34535686876439,TRUE
"chr15",78135398,78135728,28.1,6.51,0.231672597864769,FALSE
"chr15",80668138,80668329,21.36,15.2,0.711610486891386,TRUE
"chr15",80668863,80669138,19.11,2.18,0.114076399790686,FALSE
"chr15",80674854,80675037,0,1.09,0,FALSE
"chr15",80679443,80679725,115.76,150.93,0.766978069303651,TRUE
"chr15",80696852,80697065,161.84,35.83,0.221391497775581,FALSE
"chr15",81092034,81092372,59.57,356.13,0.167270378794261,FALSE
"chr15",81303787,81303996,1.12,4.35,0.257471264367816,FALSE
"chr15",81388305,81388624,3.37,34.75,0.0969784172661871,FALSE
"chr15",81398589,81398843,0,83.6,0,FALSE
"chr15",82919325,82919721,52.82,22.81,0.431843998485422,TRUE
"chr15",82952160,82952440,46.08,176.98,0.260368403209402,FALSE
"chr15",84908678,84908895,12.37,1.09,0.0881164106709782,FALSE
"chr15",86864080,86864271,0,2.17,0,FALSE
"chr15",86864492,86864672,0,5.43,0,FALSE
"chr15",87878102,87878518,34.84,6.51,0.186854190585534,FALSE
"chr15",89106116,89106350,13.48,0,0,FALSE
"chr15",89108906,89109156,16.85,2.18,0.129376854599407,FALSE
"chr15",89115591,89115904,198.93,65.15,0.3275021364299,TRUE
"chr15",89121461,89121678,30.34,4.34,0.143045484508899,FALSE
"chr15",89828505,89828744,39.33,2.17,0.0551741673023138,FALSE
"chr15",89998316,89998581,12.37,105.31,0.117462729085557,FALSE
"chr15",90991706,90992074,39.33,91.19,0.431297291369668,TRUE
"chr15",92639183,92639483,595.67,461.45,0.774673896620612,TRUE
"chr15",92645543,92645913,332.66,740.49,0.449243068778782,TRUE
"chr15",92747942,92748181,26.98,0,0,FALSE
"chr15",93180442,93180682,22.48,6.51,0.289590747330961,FALSE
"chr15",94078175,94078478,0,15.2,0,FALSE
"chr15",94792447,94792725,30.35,27.15,0.894563426688633,TRUE
"chr15",95894405,95894722,35.97,7.61,0.211565193216569,FALSE
"chr15",95895598,95895882,47.21,34.74,0.735861046388477,TRUE
"chr15",95911587,95911938,83.18,396.3,0.209891496341156,FALSE
"chr15",96001579,96001819,4.49,0,0,FALSE
"chr15",96103262,96103576,4.49,6.52,0.688650306748466,TRUE
"chr15",96336937,96337292,304.57,132.47,0.434941064451522,TRUE
"chr15",96339401,96339664,218.04,3.26,0.0149513850669602,FALSE
"chr15",98749205,98749509,33.72,64.06,0.526381517327505,TRUE
"chr15",98758316,98758538,177.59,74.92,0.421870600822118,TRUE
"chr15",98760186,98760410,1.12,48.86,0.0229226361031519,FALSE
"chr15",98763608,98763961,597.9,197.6,0.330490048503094,TRUE
"chr15",99306690,99306880,31.47,14.11,0.448363520813473,TRUE
"chr15",99564998,99565329,11.24,32.58,0.34499693063229,TRUE
"chr15",100517159,100517516,269.73,86.86,0.322025729433137,TRUE
"chr15",101167318,101167499,1.12,44.51,0.0251628847450011,FALSE
"chr15",101167824,101168072,8.99,21.72,0.41390423572744,TRUE
"chr15",101611786,101612119,203.43,67.32,0.330924642383129,TRUE
"chr16",316817,317050,15.73,8.69,0.552447552447552,TRUE
"chr16",327165,327431,6.74,18.46,0.365113759479957,TRUE
"chr16",450571,450880,158.48,160.69,0.986246810629162,TRUE
"chr16",451652,451925,68.55,18.46,0.269292487235594,FALSE
"chr16",588185,588415,238.27,439.74,0.54184290717242,TRUE
"chr16",1190784,1191098,1.12,0,0,FALSE
"chr16",1191780,1192022,2.25,0,0,FALSE
"chr16",1287665,1288379,606.9,132.46,0.218256714450486,FALSE
"chr16",1294020,1294221,13.48,8.69,0.644658753709199,TRUE
"chr16",1296968,1297255,278.73,127.04,0.455781580741219,TRUE
"chr16",1378893,1379223,254,309.44,0.820837642192347,TRUE
"chr16",1414863,1415187,28.09,74.91,0.374983313309305,TRUE
"chr16",2329661,2329959,6.75,102.06,0.0661375661375661,FALSE
"chr16",2330148,2330326,44.96,6.51,0.14479537366548,FALSE
"chr16",2719224,2719587,11.24,70.58,0.159251912723151,FALSE
"chr16",2912431,2912658,80.91,72.75,0.899147200593252,TRUE
"chr16",3166458,3166987,297.82,102.05,0.342656638237862,TRUE
"chr16",4113447,4113721,130.37,383.28,0.34014297641411,TRUE
"chr16",4142547,4142757,133.75,44.51,0.332785046728972,TRUE
"chr16",4152150,4152655,389.99,750.27,0.519799538832687,TRUE
"chr16",4176856,4177062,76.42,35.84,0.468987176131903,TRUE
"chr16",4260521,4260729,14.61,38.01,0.384372533543804,TRUE
"chr16",4369024,4369438,91.04,42.35,0.46518014059754,TRUE
"chr16",4371505,4371796,10.11,221.5,0.0456433408577878,FALSE
"chr16",4616475,4616747,1347.55,16.29,0.0120886052465586,FALSE
"chr16",8679302,8679518,40.47,119.44,0.33883121232418,TRUE
"chr16",9047695,9047992,12.37,47.78,0.258894935119297,FALSE
"chr16",10590451,10590698,0,33.65,0,FALSE
"chr16",10594574,10594884,31.47,90.12,0.349201065246338,TRUE
"chr16",11127906,11128213,93.28,86.87,0.931282161234991,TRUE
"chr16",11130495,11130811,6.74,22.8,0.295614035087719,FALSE
"chr16",11363269,11363525,1.12,15.2,0.0736842105263158,FALSE
"chr16",14020089,14020622,48.32,10.87,0.224958609271523,FALSE
"chr16",14025394,14025689,5.62,8.69,0.646720368239356,TRUE
"chr16",14370324,14370524,69.68,209.55,0.332522071104748,TRUE
"chr16",15489458,15489647,8.99,11.94,0.752931323283082,TRUE
"chr16",16967380,16967590,12.36,5.43,0.439320388349515,TRUE
"chr16",16973808,16974569,275.35,115.09,0.417977120029054,TRUE
"chr16",17171154,17171560,5.62,13.04,0.430981595092025,TRUE
"chr16",17295434,17295822,1.12,22.8,0.0491228070175439,FALSE
"chr16",17296480,17296812,26.98,19.54,0.724240177909563,TRUE
"chr16",17315689,17316014,31.47,260.59,0.120764419202579,FALSE
"chr16",17459585,17459881,15.73,43.44,0.362108655616943,TRUE
"chr16",19987755,19988359,59.56,331.17,0.179847208382402,FALSE
"chr16",20011306,20011552,8.99,0,0,FALSE
"chr16",20014107,20014395,13.49,49.94,0.270124148978775,FALSE
"chr16",20881257,20881480,2.25,18.46,0.121885157096425,FALSE
"chr16",21511545,21511801,30.34,82.53,0.367623894341452,TRUE
"chr16",21512563,21512853,42.72,204.13,0.209278401018959,FALSE
"chr16",23079650,23080050,161.85,228.01,0.709837287838253,TRUE
"chr16",23137862,23138270,41.59,136.81,0.30399824574227,TRUE
"chr16",23148590,23148888,84.3,381.11,0.221195980163207,FALSE
"chr16",23153131,23153344,23.6,1.09,0.0461864406779661,FALSE
"chr16",25040368,25040897,56.18,34.75,0.618547525809897,TRUE
"chr16",25119594,25119867,89.91,57.54,0.639973306639973,TRUE
"chr16",27896532,27896734,2.25,3.26,0.690184049079755,TRUE
"chr16",27898013,27898327,56.2,35.84,0.637722419928826,TRUE
"chr16",28609788,28610026,28.09,60.8,0.462006578947368,TRUE
"chr16",29290897,29291154,17.98,241.04,0.0745934284766014,FALSE
"chr16",29307888,29308264,26.97,6.52,0.241750092695588,FALSE
"chr16",29310699,29311247,166.33,1188.92,0.139900077381153,FALSE
"chr16",30090262,30090506,32.59,3.26,0.100030684258975,FALSE
"chr16",35524037,35524312,68.56,153.1,0.447811887655127,TRUE
"chr16",52565085,52565316,3.37,1.09,0.323442136498516,TRUE
"chr16",53045460,53045799,38.2,427.79,0.0892961499801304,FALSE
"chr16",53099393,53099899,68.55,167.21,0.409963518928294,TRUE
"chr16",53775587,53775859,97.78,27.14,0.277561873593782,FALSE
"chr16",54085459,54085724,30.34,5.44,0.179301252471984,FALSE
"chr16",54094760,54094982,160.72,9.77,0.060788949726232,FALSE
"chr16",54096190,54096482,22.47,3.26,0.14508233199822,FALSE
"chr16",54424147,54424431,167.48,57.54,0.343563410556484,TRUE
"chr16",54424956,54425257,51.7,81.42,0.634979120609187,TRUE
"chr16",54425679,54426014,24.72,159.61,0.154877513940229,FALSE
"chr16",54432325,54432576,61.82,18.45,0.298447104496927,TRUE
"chr16",56370777,56371244,12.36,422.36,0.0292641348612558,FALSE
"chr16",56373182,56373370,604.66,96.63,0.159808818178811,FALSE
"chr16",57622702,57623044,94.41,496.2,0.190266021765417,FALSE
"chr16",66278103,66278372,349.53,87.95,0.251623608846165,FALSE
"chr16",68328144,68328336,23.61,41.26,0.57222491517208,TRUE
"chr16",68416630,68416858,195.55,16.29,0.0833035029404244,FALSE
"chr16",68707858,68708194,33.72,1.09,0.0323250296559905,FALSE
"chr16",68745675,68745979,175.33,160.7,0.91655734899903,TRUE
"chr16",69324602,69324783,11.24,9.77,0.869217081850534,TRUE
"chr16",70136640,70136952,24.73,4.34,0.175495349777598,FALSE
"chr16",72913322,72913760,0,36.91,0,FALSE
"chr16",72914371,72914594,125.88,40.18,0.319192882109946,TRUE
"chr16",72929428,72929768,53.95,33.66,0.623911028730306,TRUE
"chr16",72936018,72936349,70.81,49.95,0.705408840559243,TRUE
"chr16",72944888,72945182,19.11,15.2,0.795395081109367,TRUE
"chr16",73015656,73016005,26.98,158.51,0.170210081382878,FALSE
"chr16",73043899,73044077,30.36,47.78,0.635412306404353,TRUE
"chr16",73055413,73055649,236.02,283.39,0.832845195666749,TRUE
"chr16",75029913,75030154,5.62,0,0,FALSE
"chr16",79037536,79037941,28.1,27.15,0.966192170818505,TRUE
"chr16",79171829,79172137,157.34,11.95,0.0759501716028982,FALSE
"chr16",80615758,80616115,67.43,93.39,0.722025912838634,TRUE
"chr16",80837667,80837956,8.99,5.43,0.604004449388209,TRUE
"chr16",82137217,82137633,31.46,71.66,0.43901758303098,TRUE
"chr16",82152625,82152932,14.61,178.07,0.0820463862525973,FALSE
"chr16",84724595,84724917,64.06,65.15,0.983269378357636,TRUE
"chr16",84786600,84786883,101.15,1.09,0.0107760751359367,FALSE
"chr16",85144404,85144668,50.57,3.26,0.064465097884121,FALSE
"chr16",85145207,85145527,7.86,5.43,0.690839694656489,TRUE
"chr16",85147306,85147757,171.95,69.49,0.404129107298633,TRUE
"chr16",85282232,85282688,43.84,32.57,0.742928832116788,TRUE
"chr16",85288178,85288619,41.58,236.69,0.17567282098948,FALSE
"chr16",85288915,85289299,39.34,383.28,0.102640367355458,FALSE
"chr16",85306124,85306454,1294.72,442.99,0.34215119871478,TRUE
"chr16",85311298,85311507,53.93,362.66,0.148706777698119,FALSE
"chr16",85311913,85312157,42.71,3.26,0.0763287286349801,FALSE
"chr16",85462145,85462350,233.77,223.67,0.956795140522736,TRUE
"chr16",85465957,85466352,316.93,221.5,0.698892499921118,TRUE
"chr16",85472658,85472874,198.93,66.24,0.332981450761574,TRUE
"chr16",85475319,85475581,58.44,98.81,0.59143811355126,TRUE
"chr16",85491688,85492249,59.56,480.99,0.123827938210774,FALSE
"chr16",85520924,85521331,76.43,27.15,0.355227005102708,TRUE
"chr16",85746334,85746662,13.49,209.53,0.0643821887080609,FALSE
"chr16",85753403,85753782,89.91,131.37,0.684402831696734,TRUE
"chr16",86193838,86194090,30.35,13.03,0.429324546952224,TRUE
"chr16",87790015,87790254,68.56,31.49,0.459305717619603,TRUE
"chr16",87807020,87807264,14.62,33.67,0.434214434214434,TRUE
"chr16",88760849,88761048,66.31,44.53,0.671542753732469,TRUE
"chr16",88763388,88763853,28.1,289.9,0.0969299758537427,FALSE
"chr16",88923833,88924149,5.62,21.72,0.258747697974217,FALSE
"chr16",88927074,88927641,378.75,296.42,0.782627062706271,TRUE
"chr16",88928261,88928813,116.89,181.32,0.644661372159718,TRUE
"chr16",89153963,89154214,60.69,121.6,0.499095394736842,TRUE
"chr17",4533718,4534009,26.96,57.55,0.468462206776716,TRUE
"chr17",4534332,4534638,20.23,3.26,0.161146811665843,FALSE
"chr17",4575869,4576149,1.12,8.69,0.128883774453395,FALSE
"chr17",5313930,5314130,33.73,41.26,0.817498788172564,TRUE
"chr17",5883917,5884125,26.98,21.71,0.804670126019274,TRUE
"chr17",6676103,6676378,8.99,108.58,0.082796095045128,FALSE
"chr17",7351863,7352088,53.94,448.43,0.120286332314966,FALSE
"chr17",7951767,7952071,0,36.92,0,FALSE
"chr17",7957721,7958044,16.86,1.09,0.064650059311981,FALSE
"chr17",13182641,13183332,42.71,68.39,0.62450650679924,TRUE
"chr17",15177968,15178400,0,49.95,0,FALSE
"chr17",16922865,16923114,151.73,0,0,FALSE
"chr17",17755424,17755766,5.62,0,0,FALSE
"chr17",27247450,27247683,0,86.86,0,FALSE
"chr17",27321645,27321898,15.73,9.78,0.621741894469167,TRUE
"chr17",27332494,27332786,92.17,67.32,0.730389497667354,TRUE
"chr17",28498039,28498271,402.35,67.32,0.167317012551261,FALSE
"chr17",28499851,28500221,93.29,24.97,0.267659984993032,FALSE
"chr17",28525376,28525672,38.22,41.26,0.926320891904993,TRUE
"chr17",28532916,28533189,1.12,43.43,0.0257886253741653,FALSE
"chr17",28536791,28537417,118.02,87.95,0.745212675817658,TRUE
"chr17",29158795,29159187,40.46,1.09,0.0269401878398418,FALSE
"chr17",31566500,31566919,130.38,72.74,0.557907654548244,TRUE
"chr17",31655041,31655353,67.43,102.06,0.66068979031942,TRUE
"chr17",39812561,39812767,67.43,133.55,0.504904530138525,TRUE
"chr17",40311305,40311570,91.04,17.38,0.190905096660808,FALSE
"chr17",40314620,40314809,55.07,57.54,0.957073340285019,TRUE
"chr17",40322285,40322619,592.28,81.43,0.137485648679679,FALSE
"chr17",40448684,40449014,687.83,36.92,0.0536760536760537,FALSE
"chr17",40534583,40534834,28.1,7.6,0.270462633451957,FALSE
"chr17",40549318,40549503,42.72,96.64,0.44205298013245,TRUE
"chr17",40552551,40552778,37.09,17.37,0.468320301968185,TRUE
"chr17",40576069,40576594,206.81,93.38,0.451525554857115,TRUE
"chr17",40582327,40582568,47.2,18.45,0.390889830508475,TRUE
"chr17",40686177,40686495,16.85,211.72,0.0795862459852636,FALSE
"chr17",40687176,40687796,3095.21,285.55,0.0922554527802637,FALSE
"chr17",40701085,40701375,106.78,77.09,0.721951676343885,TRUE
"chr17",41416001,41416267,44.96,44.52,0.990213523131673,TRUE
"chr17",41505966,41506234,2.25,73.84,0.0304712892741062,FALSE
"chr17",41506685,41507034,112.39,23.89,0.212563395319868,FALSE
"chr17",41525685,41525896,0,551.56,0,FALSE
"chr17",41536019,41536286,28.09,121.6,0.231003289473684,FALSE
"chr17",41793263,41793491,8.99,18.46,0.486998916576381,TRUE
"chr17",44218184,44218362,29.22,32.57,0.897144611605772,TRUE
"chr17",45043153,45043555,48.33,98.81,0.489120534358871,TRUE
"chr17",45124562,45125031,11.23,17.38,0.64614499424626,TRUE
"chr17",45901135,45901432,253.99,52.12,0.205204929327926,FALSE
"chr17",47674048,47674331,180.95,6.51,0.0359767891682785,FALSE
"chr17",47693151,47693458,55.07,146.59,0.375673647588512,TRUE
"chr17",49887692,49887902,106.78,9.77,0.0914965349316351,FALSE
"chr17",50266876,50267066,47.21,1.09,0.0230883287439102,FALSE
"chr17",50317280,50317629,513.62,158.53,0.308652311047078,TRUE
"chr17",50652734,50653038,53.95,32.58,0.60389249304912,TRUE
"chr17",50655793,50656056,31.47,185.66,0.16950339329958,FALSE
"chr17",50785208,50785466,10.12,17.37,0.582613701784686,TRUE
"chr17",50944331,50944843,133.74,966.33,0.138399925491292,FALSE
"chr17",50948227,50948486,225.9,197.61,0.874767596281541,TRUE
"chr17",50950030,50950311,149.47,554.83,0.269397833570643,FALSE
"chr17",56173874,56174212,1207.06,78.17,0.0647606581280135,FALSE
"chr17",56890730,56891030,0,9.78,0,FALSE
"chr17",57085616,57085975,412.47,128.12,0.310616529687008,TRUE
"chr17",57166875,57167119,8.99,2.18,0.242491657397108,FALSE
"chr17",57286619,57286819,43.84,9.77,0.222855839416058,FALSE
"chr17",57340578,57340999,812.57,78.18,0.0962132493200586,FALSE
"chr17",57342858,57343278,1023.87,15.21,0.0148554015646518,FALSE
"chr17",57357411,57358047,343.92,671,0.512548435171386,TRUE
"chr17",57375777,57376147,114.63,49.95,0.435749803716305,TRUE
"chr17",57376750,57376936,10.12,7.6,0.75098814229249,TRUE
"chr17",57411961,57412218,10.11,6.51,0.643916913946588,TRUE
"chr17",57458329,57458546,17.99,1.09,0.0605892162312396,FALSE
"chr17",57807377,57807603,6.74,1.09,0.161721068249258,FALSE
"chr17",57834156,57834473,22.48,29.31,0.766973729102695,TRUE
"chr17",57835463,57835740,8.99,41.26,0.217886572952012,FALSE
"chr17",57899827,57900138,377.63,236.71,0.626830495458518,TRUE
"chr17",57955630,57955852,79.8,33.66,0.421804511278195,TRUE
"chr17",58639674,58640017,4.5,43.44,0.103591160220994,FALSE
"chr17",58640374,58640562,158.47,0,0,FALSE
"chr17",59332233,59332467,42.71,136.81,0.312184781814195,TRUE
"chr17",60345120,60345484,22.48,117.25,0.191727078891258,FALSE
"chr17",60346852,60347360,527.09,421.27,0.799237321899486,TRUE
"chr17",60567980,60568260,3.37,1.09,0.323442136498516,TRUE
"chr17",61399310,61399655,629.39,1466.86,0.429072985833686,TRUE
"chr17",61401895,61402385,1157.59,787.2,0.680033517912214,TRUE
"chr17",61403419,61403632,688.96,282.31,0.409762540640966,TRUE
"chr17",61414875,61415119,325.93,53.2,0.163225232411868,FALSE
"chr17",61450227,61450454,1.12,31.49,0.035566846617974,FALSE
"chr17",61723120,61723646,61.82,16.29,0.263506955677774,FALSE
"chr17",62804829,62805094,84.29,36.92,0.438011626527465,TRUE
"chr17",63435650,63435920,7.87,27.16,0.289764359351988,FALSE
"chr17",64074160,64074504,49.45,32.57,0.658645096056623,TRUE
"chr17",64131892,64132128,12.36,39.09,0.316193399846508,TRUE
"chr17",66933448,66933849,12.36,38,0.325263157894737,TRUE
"chr17",66952240,66952652,302.33,137.88,0.45605794992227,TRUE
"chr17",67391062,67391369,3.37,15.21,0.221564760026298,FALSE
"chr17",67411496,67411802,6.74,2.18,0.323442136498516,TRUE
